timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
540,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
540,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
540,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
540,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
540,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
540,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
540,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
540,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
540,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
540,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
540,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
540,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
540,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
540,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
540,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
540,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
540,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
540,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
540,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
540,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
540,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
540,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
540,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
540,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
540,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
540,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
540,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
540,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
540,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
540,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
540,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
540,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
540,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
540,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
540,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
540,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
540,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
540,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
540,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
540,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
540,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
540,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
540,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
540,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
540,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
540,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
540,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
540,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
540,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
540,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
540,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
540,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
540,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
540,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
540,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
540,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
540,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
540,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
540,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
540,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
540,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
540,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
540,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
540,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
540,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
540,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
540,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
540,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
540,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
540,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
540,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
540,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
540,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
540,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
540,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
540,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
540,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
540,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
540,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
540,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
540,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
540,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
540,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
540,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
540,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
540,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
540,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
540,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
540,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
540,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
540,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
540,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
540,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
540,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
540,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
540,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
540,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
540,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
540,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
540,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
540,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
540,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
540,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
540,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
540,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
540,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
540,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
540,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
540,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
540,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
540,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
540,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
540,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
540,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
540,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
540,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
540,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
540,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
540,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
540,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
540,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
540,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
540,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
540,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
540,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
540,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
540,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
540,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
540,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
540,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
540,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
540,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
540,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
540,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
540,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
540,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
540,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
540,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
540,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
540,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
540,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
540,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
540,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
540,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
540,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
540,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
540,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
540,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
540,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
540,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
540,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
540,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
540,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
540,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
540,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
540,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
540,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
540,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
540,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
540,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
540,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
540,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
540,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
540,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
540,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
540,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
540,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
540,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
540,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
540,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
540,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
540,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
540,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
540,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
540,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
540,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
540,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
540,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
540,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
540,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
540,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
540,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
540,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
540,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
540,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
540,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
540,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
540,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
540,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
540,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
540,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
540,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
540,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
540,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
540,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
540,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
540,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
540,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
