timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
540,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
540,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
540,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
540,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
540,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
540,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
540,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
540,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
540,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
540,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
540,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
540,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
540,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
540,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
540,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
540,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
540,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
540,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
540,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
540,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
540,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
540,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
540,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
540,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
540,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
540,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
540,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
540,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
540,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
540,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
540,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
540,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
540,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
540,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
540,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
540,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
540,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
540,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
540,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
540,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
540,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
540,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
540,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
540,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
540,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
540,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
540,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
540,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
540,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
540,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
540,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
540,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
540,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
540,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
540,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
540,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
540,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
540,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
540,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
540,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
540,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
540,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
540,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
540,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
540,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
540,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
540,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
540,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
540,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
540,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
540,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
540,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
540,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
540,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
540,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
540,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
540,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
540,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
540,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
540,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
540,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
540,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
540,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
540,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
540,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
540,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
540,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
540,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
540,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
540,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
540,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
540,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
540,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
540,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
540,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
540,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
540,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
540,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
540,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
540,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
540,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
540,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
540,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
540,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
540,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
540,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
540,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
540,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
540,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
540,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
540,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
540,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
540,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
540,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
540,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
540,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
540,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
540,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
540,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
540,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
540,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
540,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
540,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
540,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
540,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
540,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
540,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
540,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
540,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
540,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
540,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
540,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
540,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
540,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
540,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
540,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
540,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
540,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
540,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
540,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
540,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
540,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
540,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
540,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
540,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
540,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
540,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
540,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
540,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
540,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
540,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
540,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
540,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
540,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
540,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
540,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
540,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
540,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
540,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
540,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
540,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
540,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
540,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
540,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
540,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
540,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
540,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
540,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
540,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
540,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
540,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
540,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
540,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
540,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
540,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
540,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
540,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
540,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
540,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
540,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
540,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
540,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
