timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
540,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
540,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
540,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
540,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
540,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
540,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
540,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
540,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
540,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
540,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
540,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
540,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
540,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
540,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
540,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
540,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
540,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
540,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
540,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
540,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
540,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
540,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
540,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
540,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
540,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
540,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
540,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
540,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
540,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
540,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
540,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
540,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
540,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
540,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
540,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
540,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
540,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
540,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
540,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
540,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
540,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
540,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
540,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
540,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
540,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
540,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
540,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
540,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
540,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
540,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
540,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
540,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
540,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
540,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
540,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
540,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
540,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
540,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
540,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
540,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
540,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
540,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
540,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
540,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
540,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
540,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
540,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
540,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
540,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
540,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
540,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
540,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
540,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
540,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
540,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
540,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
540,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
540,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
540,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
540,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
540,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
540,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
540,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
540,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
540,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
540,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
540,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
540,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
540,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
540,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
540,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
540,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
540,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
540,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
540,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
540,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
540,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
540,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
540,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
540,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
540,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
540,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
540,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
540,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
540,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
540,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
540,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
540,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
540,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
540,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
540,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
540,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
540,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
540,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
540,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
540,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
540,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
540,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
540,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
540,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
540,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
540,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
540,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
540,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
540,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
540,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
540,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
540,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
540,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
540,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
540,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
540,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
540,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
540,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
540,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
540,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
540,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
540,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
540,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
540,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
540,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
540,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
540,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
540,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
540,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
540,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
540,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
540,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
540,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
540,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
540,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
540,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
540,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
540,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
540,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
540,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
540,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
540,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
540,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
540,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
540,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
540,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
540,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
540,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
540,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
540,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
540,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
540,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
540,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
540,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
540,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
540,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
540,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
540,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
540,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
540,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
540,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
540,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
540,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
540,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
540,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
540,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
540,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
540,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
540,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
540,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
540,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
540,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
540,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
540,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
540,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
540,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
540,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
540,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
540,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
540,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
540,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
540,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
540,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
540,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
540,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
