timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
540,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
540,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
540,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
540,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
540,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
540,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
540,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
540,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
540,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
540,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
540,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
540,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
540,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
540,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
540,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
540,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
540,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
540,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
540,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
540,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
540,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
540,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
540,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
540,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
540,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
540,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
540,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
540,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
540,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
540,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
540,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
540,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
540,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
540,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
540,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
540,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
540,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
540,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
540,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
540,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
540,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
540,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
540,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
540,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
540,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
540,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
540,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
540,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
540,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
540,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
540,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
540,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
540,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
540,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
540,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
540,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
540,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
540,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
540,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
540,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
540,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
540,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
540,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
540,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
540,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
540,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
540,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
540,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
540,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
540,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
540,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
540,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
540,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
540,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
540,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
540,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
540,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
540,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
540,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
540,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
540,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
540,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
540,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
540,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
540,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
540,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
540,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
540,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
540,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
540,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
540,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
540,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
540,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
540,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
540,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
540,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
540,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
540,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
540,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
540,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
540,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
540,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
540,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
540,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
540,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
540,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
540,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
540,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
540,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
540,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
540,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
540,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
540,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
540,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
540,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
540,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
540,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
540,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
540,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
540,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
540,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
540,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
540,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
540,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
540,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
540,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
540,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
540,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
540,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
540,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
540,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
540,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
540,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
540,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
540,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
540,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
540,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
540,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
540,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
540,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
540,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
540,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
540,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
540,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
540,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
540,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
540,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
540,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
540,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
540,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
540,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
540,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
540,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
540,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
540,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
540,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
540,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
540,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
540,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
540,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
540,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
540,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
540,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
540,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
540,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
540,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
540,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
540,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
540,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
540,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
540,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
540,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
540,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
540,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
540,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
540,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
540,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
540,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
540,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
540,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
540,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
540,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
540,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
540,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
540,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
540,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
540,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
540,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
540,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
540,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
540,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
540,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
540,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
540,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
540,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
540,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
540,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
540,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
540,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
540,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
540,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
540,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
540,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
540,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
540,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
540,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
540,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
540,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
540,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
540,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
540,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
540,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
540,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
540,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
540,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
