timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
540,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
540,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
540,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
540,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
540,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
540,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
540,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
540,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
540,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
540,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
540,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
540,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
540,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
540,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
540,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
540,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
540,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
540,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
540,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
540,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
540,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
540,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
540,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
540,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
540,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
540,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
540,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
540,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
540,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
540,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
540,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
540,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
540,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
540,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
540,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
540,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
540,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
540,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
540,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
540,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
540,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
540,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
540,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
540,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
540,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
540,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
540,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
540,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
540,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
540,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
540,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
540,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
540,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
540,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
540,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
540,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
540,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
540,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
540,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
540,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
540,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
540,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
540,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
540,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
540,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
540,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
540,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
540,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
540,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
540,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
540,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
540,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
540,2,facility,-1,17,-17.0,0,0,0,0,33.76470588235294,0,0
540,3,facility,-1,3,-3.0,0,0,0,0,12.0,0,0
540,4,facility,-1,13,-13.0,0,0,0,0,37.53846153846154,0,0
540,6,facility,-1,1,-1.0,0,0,0,0,18.0,0,0
540,8,facility,-1,1,-1.0,0,0,0,0,22.0,0,0
540,10,facility,-1,18,-18.0,0,0,0,0,32.05555555555556,0,0
540,11,facility,-1,11,-11.0,0,0,0,0,45.18181818181818,0,0
540,12,facility,-1,3,-3.0,0,0,0,0,47.666666666666664,0,0
540,13,facility,-1,21,-21.0,2,0,0,0,33.857142857142854,0,0
540,14,facility,-1,13,-13.0,0,0,0,0,39.84615384615385,0,0
540,16,facility,-1,5,-5.0,0,0,0,0,27.6,0,0
540,17,facility,-1,2,-2.0,0,0,0,0,24.0,0,0
540,18,facility,-1,4,-4.0,0,0,0,0,43.5,0,0
540,20,facility,-1,9,-9.0,0,0,0,0,48.111111111111114,0,0
540,21,facility,-1,10,-10.0,0,0,0,0,42.4,0,0
540,22,facility,-1,3,-3.0,0,0,0,0,51.0,0,0
540,25,facility,-1,8,-8.0,0,0,0,0,48.0,0,0
540,26,facility,-1,1,-1.0,0,0,0,0,29.0,0,0
540,27,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
540,28,facility,-1,3,-3.0,0,0,0,0,38.333333333333336,0,0
540,30,facility,-1,2,-2.0,0,0,0,0,56.5,0,0
540,31,facility,-1,4,-4.0,0,0,0,0,46.5,0,0
540,32,facility,-1,1,-1.0,0,0,0,0,78.0,0,0
540,34,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
540,35,facility,-1,4,-4.0,0,0,0,0,44.25,0,0
540,36,facility,-1,4,-4.0,0,0,0,0,31.75,0,0
600,7,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,12,household,-1,1,1.0,0,0,0,0,18.0,0,0
600,13,household,-1,1,1.0,0,0,0,0,6.0,0,0
600,16,household,-1,1,1.0,0,0,0,0,45.0,0,0
600,19,household,-1,1,1.0,0,0,0,0,69.0,0,0
600,24,household,-1,1,1.0,0,0,0,0,62.0,0,0
600,35,household,-1,1,1.0,0,0,0,0,12.0,0,0
600,36,household,-1,1,1.0,0,0,0,0,18.0,0,0
600,38,household,-1,1,1.0,0,0,0,0,56.0,0,0
600,39,household,-1,1,1.0,0,0,0,0,58.0,0,0
600,50,household,-1,1,1.0,0,0,0,0,49.0,0,0
600,51,household,-1,1,1.0,0,0,0,0,77.0,0,0
600,52,household,-1,1,1.0,0,0,0,0,28.0,0,0
600,53,household,-1,1,1.0,0,0,0,0,40.0,0,0
600,55,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,56,household,-1,5,5.0,0,0,0,0,30.8,0,0
600,57,household,-1,4,4.0,0,0,0,0,27.0,0,0
600,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
600,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
600,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
600,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
600,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
600,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
600,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
600,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
600,69,household,-1,5,5.0,0,0,0,0,21.4,0,0
600,70,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
600,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
600,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
600,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
600,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
600,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
600,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
600,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
600,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
600,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
600,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
600,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
600,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
600,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
600,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
600,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
600,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
600,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
600,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
600,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
600,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
600,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
600,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
600,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
600,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
600,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
600,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
600,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
600,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
600,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
600,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
600,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
600,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
600,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
600,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
600,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
600,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
600,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
600,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
600,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
600,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
600,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
600,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
600,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
600,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
600,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
600,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
600,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
600,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
600,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
600,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
600,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
600,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
600,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
600,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
600,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
600,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
600,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
600,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
600,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
600,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
600,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
600,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
600,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
600,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
600,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
600,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
600,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
600,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
600,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
600,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
600,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
600,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
600,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
600,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
600,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
600,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
600,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
600,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
600,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
600,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
600,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
600,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
600,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
600,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
600,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
600,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
600,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
600,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
600,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
600,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
600,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
600,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
600,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
600,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
600,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
600,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
600,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
600,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
600,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
600,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
600,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
600,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
600,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
600,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
600,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
600,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
600,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
600,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
600,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
600,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
600,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
600,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
600,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
600,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
600,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
600,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
600,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
600,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
600,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
600,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
600,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
600,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
600,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
600,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
600,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
600,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
600,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
600,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
600,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
600,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
600,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
600,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
600,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
600,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
600,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
600,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
600,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
600,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
600,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
600,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
600,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
600,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
600,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
600,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
600,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
600,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
600,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
600,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
600,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
600,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
600,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
600,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
600,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
600,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
600,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
600,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
