timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
600,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
600,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
600,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
600,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
600,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
600,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
600,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
600,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
600,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
600,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
600,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
600,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
600,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
600,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
600,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
600,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
600,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
600,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
600,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
600,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
600,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
600,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
600,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
600,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
600,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
600,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
600,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
600,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
600,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
600,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
600,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
600,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
600,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
600,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
600,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
600,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
600,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
600,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
600,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
600,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
600,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
600,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
600,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
600,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
600,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
600,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
600,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
600,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
600,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
600,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
600,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
600,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
600,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
600,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
600,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
600,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
600,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
600,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
600,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
600,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
600,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
600,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
600,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
600,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
600,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
600,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
600,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
600,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
600,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
600,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
600,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
600,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
600,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
600,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
600,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
600,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
600,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
600,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
600,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
600,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
600,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
600,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
600,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
600,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
600,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
600,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
600,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
600,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
600,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
600,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
600,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
600,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
600,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
600,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
600,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
600,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
600,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
600,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
600,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
600,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
600,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
600,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
600,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
600,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
600,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
600,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
600,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
600,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
600,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
600,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
600,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
600,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
600,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
600,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
600,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
600,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
600,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
600,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
600,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
600,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
600,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
600,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
600,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
600,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
600,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
600,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
600,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
600,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
600,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
600,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
600,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
600,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
600,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
600,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
600,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
600,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
600,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
600,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
600,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
600,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
600,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
600,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
600,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
600,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
600,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
600,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
600,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
600,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
600,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
600,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
600,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
600,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
600,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
600,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
600,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
600,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
600,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
600,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
600,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
600,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
600,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
600,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
600,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
600,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
600,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
600,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
600,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
600,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
600,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
600,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
600,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
600,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
600,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
600,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
600,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
600,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
600,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
600,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
600,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
600,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
600,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
600,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
600,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
600,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
600,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
600,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
600,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
600,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
600,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
600,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
600,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
600,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
600,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
600,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
600,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
600,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
600,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
600,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
600,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
600,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
600,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
600,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
600,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
600,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
600,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
600,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
600,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
600,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
600,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
600,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
600,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
600,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
600,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
600,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
600,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
600,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
600,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
600,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
600,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
600,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
600,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
600,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
600,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
600,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
600,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
600,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
600,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
600,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
600,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
600,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
600,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
600,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
600,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
600,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
600,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
600,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
600,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
600,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
600,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
600,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
600,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
600,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
600,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
600,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
600,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
600,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
600,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
600,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
600,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
600,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
600,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
600,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
600,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
600,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
600,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
600,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
600,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
600,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
600,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
600,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
600,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
600,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
600,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
600,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
600,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
600,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
600,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
600,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
600,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
600,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
600,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
600,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
