timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
600,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
600,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
600,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
600,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
600,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
600,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
600,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
600,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
600,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
600,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
600,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
600,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
600,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
600,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
600,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
600,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
600,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
600,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
600,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
600,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
600,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
600,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
600,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
600,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
600,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
600,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
600,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
600,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
600,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
600,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
600,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
600,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
600,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
600,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
600,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
600,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
600,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
600,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
600,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
600,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
600,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
600,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
600,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
600,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
600,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
600,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
600,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
600,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
600,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
600,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
600,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
600,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
600,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
600,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
600,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
600,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
600,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
600,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
600,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
600,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
600,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
600,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
600,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
600,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
600,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
600,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
600,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
600,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
600,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
600,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
600,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
600,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
600,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
600,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
600,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
600,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
600,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
600,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
600,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
600,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
600,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
600,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
600,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
600,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
600,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
600,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
600,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
600,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
600,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
600,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
600,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
600,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
600,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
600,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
600,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
600,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
600,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
600,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
600,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
600,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
600,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
600,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
600,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
600,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
600,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
600,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
600,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
600,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
600,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
600,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
600,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
600,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
600,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
600,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
600,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
600,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
600,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
600,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
600,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
600,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
600,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
600,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
600,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
600,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
600,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
600,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
600,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
600,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
600,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
600,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
600,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
600,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
600,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
600,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
600,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
600,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
600,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
600,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
600,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
600,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
600,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
600,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
600,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
600,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
600,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
600,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
600,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
600,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
600,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
600,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
600,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
600,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
600,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
600,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
600,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
600,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
600,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
600,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
600,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
600,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
600,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
600,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
600,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
600,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
600,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
600,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
600,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
600,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
600,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
600,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
600,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
600,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
600,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
600,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
600,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
600,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
600,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
600,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
600,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
600,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
600,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
600,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
600,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
600,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
600,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
600,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
600,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
600,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
600,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
600,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
600,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
600,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
600,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
600,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
600,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
600,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
600,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
600,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
600,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
600,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
600,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
600,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
600,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
600,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
600,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
600,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
600,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
600,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
600,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
600,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
600,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
600,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
600,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
600,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
600,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
600,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
600,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
600,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
600,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
600,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
600,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
600,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
600,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
600,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
600,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
600,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
600,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
600,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
600,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
600,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
600,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
600,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
600,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
600,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
600,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
600,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
600,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
600,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
600,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
600,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
600,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
600,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
600,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
600,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
600,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
600,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
600,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
600,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
600,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
600,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
600,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
600,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
600,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
600,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
600,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
600,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
600,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
600,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
600,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
600,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
600,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
600,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
600,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
600,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
600,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
600,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
600,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
600,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
600,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
600,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
600,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
600,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
