timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
600,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
600,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
600,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
600,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
600,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
600,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
600,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
600,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
600,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
600,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
600,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
600,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
600,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
600,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
600,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
600,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
600,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
600,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
600,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
600,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
600,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
600,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
600,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
600,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
600,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
600,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
600,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
600,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
600,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
600,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
600,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
600,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
600,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
600,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
600,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
600,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
600,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
600,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
600,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
600,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
600,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
600,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
600,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
600,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
600,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
600,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
600,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
600,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
600,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
600,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
600,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
600,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
600,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
600,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
600,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
600,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
600,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
600,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
600,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
600,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
600,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
600,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
600,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
600,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
600,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
600,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
600,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
600,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
600,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
600,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
600,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
600,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
600,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
600,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
600,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
600,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
600,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
600,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
600,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
600,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
600,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
600,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
600,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
600,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
600,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
600,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
600,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
600,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
600,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
600,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
600,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
600,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
600,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
600,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
600,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
600,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
600,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
600,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
600,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
600,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
600,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
600,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
600,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
600,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
600,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
600,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
600,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
600,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
600,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
600,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
600,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
600,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
600,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
600,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
600,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
600,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
600,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
600,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
600,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
600,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
600,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
600,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
600,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
600,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
600,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
600,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
600,2,facility,-1,15,-15.0,0,0,0,0,29.8,0,0
600,3,facility,-1,1,-1.0,0,0,0,0,73.0,0,0
600,4,facility,-1,13,-13.0,0,0,0,0,36.30769230769231,0,0
600,6,facility,-1,1,-1.0,0,0,0,0,47.0,0,0
600,8,facility,-1,1,-1.0,0,0,0,0,22.0,0,0
600,10,facility,-1,13,-13.0,0,0,0,0,36.23076923076923,0,0
600,11,facility,-1,11,-11.0,0,0,0,0,42.45454545454545,0,0
600,12,facility,-1,7,-7.0,0,0,0,0,31.714285714285715,0,0
600,13,facility,-1,21,-21.0,2,0,0,0,33.38095238095238,0,0
600,14,facility,-1,12,-12.0,0,0,0,0,46.833333333333336,0,0
600,15,facility,-1,1,-1.0,0,0,0,0,34.0,0,0
600,16,facility,-1,4,-4.0,0,0,0,0,42.0,0,0
600,18,facility,-1,5,-5.0,0,0,0,0,38.4,0,0
600,20,facility,-1,6,-6.0,0,0,0,0,37.333333333333336,0,0
600,21,facility,-1,9,-9.0,0,0,0,0,44.0,0,0
600,22,facility,-1,3,-3.0,0,0,0,0,51.0,0,0
600,23,facility,-1,1,-1.0,0,0,0,0,23.0,0,0
600,25,facility,-1,4,-4.0,0,0,0,0,29.75,0,0
600,27,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
600,28,facility,-1,1,-1.0,0,0,0,0,39.0,0,0
600,30,facility,-1,4,-4.0,0,0,0,0,46.75,0,0
600,31,facility,-1,4,-4.0,0,0,0,0,46.5,0,0
600,32,facility,-1,5,-5.0,0,0,0,0,49.0,0,0
600,33,facility,-1,1,-1.0,0,0,0,0,65.0,0,0
600,34,facility,-1,3,-3.0,0,0,0,0,25.333333333333332,0,0
600,35,facility,-1,3,-3.0,0,0,0,0,44.666666666666664,0,0
600,36,facility,-1,2,-2.0,0,0,0,0,30.5,0,0
600,37,facility,-1,3,-3.0,0,0,0,0,31.0,0,0
660,7,household,-1,1,1.0,0,0,0,0,53.0,0,0
660,13,household,-1,2,2.0,0,0,0,0,18.5,0,0
660,15,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,16,household,-1,1,1.0,0,0,0,0,29.0,0,0
660,24,household,-1,1,1.0,0,0,0,0,62.0,0,0
660,25,household,-1,1,1.0,0,0,0,0,68.0,0,0
660,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
660,36,household,-1,1,1.0,0,0,0,0,18.0,0,0
660,41,household,-1,1,1.0,0,0,0,0,59.0,0,0
660,47,household,-1,1,1.0,0,0,0,0,60.0,0,0
660,49,household,-1,1,1.0,0,0,0,0,50.0,0,0
660,52,household,-1,1,1.0,0,0,0,0,28.0,0,0
660,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
660,56,household,-1,5,5.0,0,0,0,0,39.6,0,0
660,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
660,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
660,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
660,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
660,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
660,64,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
660,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
660,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
660,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
660,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
660,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
660,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
660,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
660,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
660,75,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
660,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
660,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
660,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
660,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
660,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
660,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,89,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,90,household,-1,5,5.0,0,0,0,0,37.8,0,0
660,91,household,-1,3,3.0,0,0,0,0,61.333333333333336,0,0
660,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
660,93,household,-1,6,6.0,0,0,0,0,41.5,0,0
660,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
660,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
660,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
660,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
660,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
660,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
660,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
660,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
660,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
660,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
660,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
660,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
660,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
660,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
660,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
660,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
660,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
660,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
660,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
660,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
660,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
660,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
660,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
660,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
660,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
660,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
660,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
660,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
660,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
660,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
660,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
660,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
660,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
660,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
660,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
660,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
660,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
660,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
660,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
660,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
660,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
660,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
660,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
660,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
660,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
660,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
660,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
660,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
660,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
660,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
660,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
660,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
660,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
660,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
660,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
660,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
660,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
660,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
660,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
660,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
660,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
660,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
660,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
660,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
660,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
660,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
660,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
660,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
660,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
660,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
660,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
660,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
660,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
660,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
660,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
660,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
660,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
660,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
660,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
660,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
660,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
660,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
660,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
660,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
660,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
660,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
660,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
660,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
660,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
660,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
660,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
660,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
660,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
660,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
660,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
660,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
660,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
660,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
660,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
660,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
660,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
660,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
660,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
660,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
660,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
660,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
660,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
660,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
660,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
660,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
660,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
660,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
