timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
660,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
660,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
660,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
660,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
660,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
660,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
660,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
660,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
660,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
660,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
660,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
660,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
660,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
660,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
660,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
660,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
660,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
660,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
660,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
660,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
660,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
660,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
660,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
660,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
660,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
660,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
660,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
660,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
660,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
660,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
660,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
660,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
660,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
660,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
660,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
660,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
660,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
660,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
660,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
660,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
660,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
660,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
660,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
660,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
660,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
660,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
660,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
660,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
660,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
660,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
660,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
660,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
660,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
660,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
660,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
660,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
660,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
660,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
660,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
660,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
660,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
660,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
660,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
660,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
660,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
660,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
660,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
660,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
660,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
660,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
660,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
660,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
660,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
660,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
660,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
660,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
660,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
660,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
660,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
660,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
660,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
660,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
660,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
660,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
660,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
660,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
660,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
660,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
660,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
660,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
660,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
660,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
660,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
660,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
660,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
660,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
660,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
660,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
660,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
660,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
660,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
660,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
660,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
660,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
660,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
660,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
660,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
660,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
660,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
660,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
660,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
660,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
660,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
660,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
660,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
660,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
660,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
660,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
660,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
660,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
660,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
660,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
660,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
660,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
660,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
660,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
660,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
660,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
660,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
660,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
660,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
660,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
660,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
660,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
660,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
660,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
660,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
660,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
660,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
660,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
660,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
660,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
660,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
660,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
660,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
660,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
660,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
660,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
660,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
660,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
660,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
660,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
660,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
660,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
660,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
660,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
660,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
660,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
660,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
660,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
660,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
660,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
660,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
660,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
660,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
660,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
660,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
660,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
660,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
660,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
660,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
660,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
660,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
660,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
660,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
660,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
660,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
660,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
660,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
660,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
660,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
660,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
660,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
660,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
660,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
660,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
660,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
660,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
660,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
660,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
660,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
660,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
660,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
660,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
660,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
660,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
660,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
660,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
660,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
660,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
660,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
660,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
660,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
660,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
660,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
660,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
660,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
660,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
660,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
660,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
660,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
660,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
660,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
660,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
660,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
660,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
660,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
660,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
660,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
660,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
660,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
660,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
660,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
660,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
660,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
660,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
660,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
660,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
660,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
660,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
660,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
660,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
660,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
660,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
660,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
660,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
660,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
660,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
660,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
660,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
660,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
660,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
660,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
660,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
660,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
