timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
660,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
660,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
660,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
660,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
660,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
660,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
660,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
660,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
660,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
660,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
660,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
660,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
660,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
660,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
660,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
660,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
660,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
660,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
660,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
660,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
660,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
660,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
660,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
660,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
660,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
660,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
660,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
660,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
660,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
660,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
660,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
660,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
660,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
660,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
660,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
660,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
660,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
660,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
660,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
660,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
660,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
660,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
660,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
660,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
660,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
660,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
660,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
660,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
660,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
660,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
660,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
660,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
660,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
660,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
660,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
660,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
660,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
660,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
660,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
660,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
660,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
660,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
660,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
660,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
660,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
660,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
660,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
660,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
660,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
660,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
660,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
660,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
660,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
660,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
660,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
660,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
660,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
660,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
660,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
660,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
660,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
660,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
660,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
660,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
660,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
660,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
660,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
660,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
660,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
660,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
660,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
660,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
660,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
660,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
660,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
660,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
660,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
660,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
660,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
660,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
660,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
660,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
660,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
660,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
660,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
660,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
660,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
660,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
660,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
660,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
660,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
660,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
660,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
660,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
660,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
660,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
660,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
660,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
660,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
660,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
660,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
660,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
660,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
660,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
660,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
660,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
660,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
660,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
660,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
660,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
660,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
660,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
660,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
660,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
660,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
660,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
660,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
660,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
660,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
660,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
660,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
660,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
660,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
660,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
660,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
660,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
660,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
660,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
660,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
660,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
660,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
660,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
660,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
660,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
660,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
660,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
660,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
660,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
660,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
660,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
660,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
660,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
660,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
660,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
660,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
660,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
660,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
660,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
660,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
660,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
660,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
660,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
660,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
660,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
660,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
660,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
660,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
660,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
660,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
660,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
660,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
660,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
660,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
660,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
660,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
660,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
660,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
660,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
660,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
660,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
660,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
660,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
660,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
660,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
660,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
660,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
660,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
660,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
660,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
660,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
660,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
660,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
660,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
660,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
660,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
660,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
660,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
660,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
660,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
660,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
660,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
660,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
660,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
660,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
660,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
660,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
660,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
660,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
660,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
660,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
660,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
