timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
660,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
660,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
660,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
660,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
660,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
660,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
660,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
660,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
660,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
660,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
660,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
660,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
660,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
660,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
660,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
660,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
660,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
660,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
660,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
660,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
660,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
660,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
660,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
660,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
660,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
660,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
660,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
660,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
660,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
660,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
660,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
660,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
660,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
660,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
660,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
660,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
660,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
660,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
660,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
660,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
660,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
660,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
660,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
660,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
660,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
660,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
660,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
660,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
660,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
660,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
660,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
660,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
660,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
660,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
660,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
660,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
660,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
660,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
660,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
660,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
660,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
660,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
660,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
660,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
660,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
660,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
660,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
660,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
660,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
660,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
660,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
660,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
660,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
660,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
660,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
660,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
660,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
660,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
660,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
660,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
660,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
660,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
660,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
660,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
660,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
660,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
660,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
660,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
660,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
660,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
660,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
660,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
660,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
660,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
660,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
660,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
660,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
660,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
660,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
660,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
660,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
660,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
660,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
660,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
660,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
660,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
660,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
660,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
660,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
660,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
660,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
660,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
660,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
660,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
660,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
660,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
660,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
660,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
660,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
660,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
660,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
660,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
660,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
660,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
660,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
660,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
660,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
660,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
660,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
660,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
660,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
660,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
660,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
660,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
660,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
660,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
660,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
660,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
660,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
660,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
660,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
660,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
660,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
660,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
660,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
660,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
660,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
660,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
660,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
660,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
660,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
660,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
660,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
660,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
660,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
660,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
660,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
660,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
660,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
660,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
660,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
660,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
660,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
660,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
660,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
660,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
660,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
660,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
660,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
660,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
660,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
660,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
660,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
660,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
660,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
660,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
660,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
660,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
660,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
660,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
660,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
660,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
660,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
660,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
660,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
660,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
660,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
660,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
660,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
660,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
660,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
660,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
660,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
660,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
660,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
660,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
660,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
660,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
660,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
660,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
660,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
660,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
660,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
660,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
660,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
660,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
660,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
660,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
660,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
660,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
660,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
660,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
660,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
660,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
660,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
660,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
660,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
660,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
660,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
660,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
660,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
660,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
660,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
660,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
660,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
660,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
660,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
660,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
660,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
660,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
660,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
660,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
660,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
660,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
660,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
660,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
660,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
660,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
660,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
660,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
660,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
660,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
660,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
660,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
660,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
660,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
660,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
660,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
660,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
660,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
660,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
660,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
660,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
660,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
660,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
660,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
660,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
660,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
660,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
660,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
660,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
660,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
660,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
660,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
660,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
660,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
660,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
660,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
660,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
660,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
660,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
660,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
660,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
660,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
660,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
660,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
660,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
660,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
660,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
660,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
660,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
660,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
660,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
660,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
660,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
660,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
660,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
660,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
660,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
660,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
660,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
660,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
660,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
660,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
660,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
660,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
660,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
660,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
660,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
660,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
660,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
660,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
660,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
660,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
660,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
660,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
