timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
720,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
720,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
720,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
720,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
720,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
720,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
720,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
720,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
720,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
720,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
720,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
720,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
720,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
720,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
720,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
720,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
720,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
720,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
720,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
720,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
720,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
720,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
720,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
720,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
720,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
720,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
720,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
720,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
720,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
720,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
720,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
720,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
720,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
720,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
720,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
720,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
720,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
720,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
720,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
720,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
720,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
720,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
720,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
720,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
720,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
720,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
720,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
720,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
720,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
720,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
720,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
720,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
720,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
720,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
720,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
720,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
720,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
720,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
720,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
720,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
720,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
720,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
720,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
720,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
720,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
720,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
720,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
720,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
720,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
720,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
720,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
720,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
720,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
720,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
720,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
720,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
720,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
720,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
720,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
720,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
720,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
720,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
720,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
720,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
720,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
720,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
720,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
720,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
720,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
720,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
720,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
720,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
720,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
720,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
720,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
720,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
720,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
720,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
720,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
720,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
720,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
720,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
720,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
720,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
720,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
720,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
720,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
720,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
720,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
720,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
720,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
720,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
720,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
720,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
720,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
720,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
720,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
720,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
720,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
720,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
720,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
720,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
720,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
720,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
720,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
720,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
720,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
720,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
720,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
720,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
720,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
720,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
720,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
720,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
720,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
720,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
720,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
720,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
720,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
720,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
720,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
720,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
720,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
720,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
720,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
720,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
720,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
720,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
720,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
720,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
720,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
720,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
720,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
720,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
720,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
720,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
720,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
720,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
720,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
720,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
720,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
720,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
720,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
720,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
720,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
720,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
720,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
720,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
720,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
720,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
720,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
720,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
720,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
720,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
720,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
720,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
720,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
720,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
720,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
720,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
720,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
720,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
720,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
720,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
720,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
720,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
720,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
720,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
720,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
720,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
720,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
720,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
720,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
720,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
720,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
720,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
720,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
720,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
720,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
720,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
720,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
720,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
720,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
720,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
720,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
720,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
720,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
720,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
720,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
720,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
720,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
720,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
720,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
720,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
720,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
720,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
720,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
720,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
720,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
720,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
720,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
720,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
720,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
720,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
720,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
720,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
720,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
720,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
720,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
720,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
720,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
720,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
720,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
720,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
720,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
720,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
720,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
720,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
720,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
720,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
720,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
720,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
720,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
720,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
720,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
720,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
720,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
720,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
720,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
720,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
720,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
720,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
720,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
720,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
720,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
720,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
720,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
720,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
720,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
720,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
720,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
720,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
720,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
720,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
720,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
720,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
720,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
720,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
720,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
720,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
720,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
720,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
720,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
720,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
720,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
720,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
720,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
720,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
720,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
720,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
720,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
720,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
720,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
720,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
720,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
720,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
720,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
720,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
720,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
720,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
720,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
720,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
720,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
720,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
720,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
720,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
720,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
720,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
720,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
720,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
720,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
720,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
720,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
720,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
720,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
720,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
720,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
720,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
720,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
720,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
720,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
720,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
720,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
720,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
720,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
720,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
720,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
720,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
720,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
720,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
720,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
720,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
720,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
720,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
720,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
720,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
720,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
720,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
720,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
720,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
720,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
720,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
720,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
720,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
720,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
720,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
720,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
720,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
720,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
720,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
720,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
720,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
720,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
