timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
720,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
720,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
720,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
720,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
720,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
720,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
720,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
720,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
720,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
720,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
720,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
720,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
720,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
720,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
720,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
720,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
720,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
720,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
720,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
720,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
720,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
720,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
720,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
720,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
720,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
720,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
720,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
720,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
720,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
720,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
720,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
720,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
720,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
720,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
720,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
720,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
720,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
720,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
720,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
720,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
720,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
720,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
720,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
720,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
720,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
720,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
720,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
720,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
720,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
720,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
720,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
720,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
720,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
720,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
720,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
720,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
720,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
720,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
720,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
720,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
720,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
720,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
720,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
720,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
720,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
720,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
720,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
720,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
720,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
720,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
720,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
720,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
720,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
720,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
720,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
720,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
720,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
720,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
720,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
720,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
720,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
720,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
720,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
720,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
720,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
720,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
720,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
720,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
720,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
720,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
720,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
720,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
720,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
720,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
720,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
720,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
720,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
720,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
720,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
720,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
720,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
720,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
720,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
720,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
720,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
720,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
720,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
720,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
720,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
720,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
720,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
720,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
720,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
720,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
720,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
720,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
720,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
720,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
720,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
720,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
720,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
720,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
720,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
720,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
720,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
720,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
720,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
720,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
720,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
720,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
720,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
720,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
720,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
720,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
720,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
720,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
720,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
720,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
720,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
720,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
720,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
720,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
720,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
720,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
720,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
720,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
720,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
720,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
720,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
720,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
720,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
720,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
720,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
720,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
720,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
720,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
720,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
720,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
720,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
720,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
720,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
720,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
720,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
720,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
720,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
720,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
720,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
720,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
720,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
720,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
720,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
720,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
720,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
720,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
720,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
720,1,facility,-1,1,-1.0,0,0,0,0,40.0,0,0
720,2,facility,-1,14,-14.0,0,0,0,0,39.42857142857143,0,0
720,3,facility,-1,5,-5.0,0,0,0,0,57.4,0,0
720,4,facility,-1,10,-10.0,0,0,0,0,39.5,0,0
720,6,facility,-1,1,-1.0,0,0,0,0,20.0,0,0
720,10,facility,-1,16,-16.0,0,0,0,0,32.75,0,0
720,11,facility,-1,8,-8.0,0,0,0,0,43.75,0,0
720,12,facility,-1,5,-5.0,0,0,0,0,37.6,0,0
720,13,facility,-1,19,-19.0,2,0,0,0,38.473684210526315,0,0
720,14,facility,-1,10,-10.0,0,0,0,0,36.3,0,0
720,16,facility,-1,2,-2.0,0,0,0,0,34.5,0,0
720,17,facility,-1,5,-5.0,0,0,0,0,42.2,0,0
720,18,facility,-1,5,-5.0,0,0,0,0,38.4,0,0
720,20,facility,-1,8,-8.0,0,0,0,0,38.0,0,0
720,21,facility,-1,7,-7.0,0,0,0,0,41.857142857142854,0,0
720,22,facility,-1,8,-8.0,0,0,0,0,40.125,0,0
720,24,facility,-1,1,-1.0,0,0,0,0,18.0,0,0
720,25,facility,-1,5,-5.0,0,0,0,0,43.0,0,0
720,27,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
720,28,facility,-1,3,-3.0,0,0,0,0,48.666666666666664,0,0
720,30,facility,-1,7,-7.0,0,0,0,0,30.571428571428573,0,0
720,31,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
720,32,facility,-1,5,-5.0,0,0,0,0,47.2,0,0
720,34,facility,-1,2,-2.0,0,0,0,0,31.0,0,0
720,35,facility,-1,2,-2.0,0,0,0,0,56.0,0,0
720,36,facility,-1,4,-4.0,0,0,0,0,32.0,0,0
720,37,facility,-1,2,-2.0,0,0,0,0,59.0,0,0
780,7,household,-1,1,1.0,0,0,0,0,49.0,0,0
780,12,household,-1,1,1.0,0,0,0,0,18.0,0,0
780,16,household,-1,1,1.0,0,0,0,0,29.0,0,0
780,19,household,-1,1,1.0,0,0,0,0,69.0,0,0
780,22,household,-1,1,1.0,0,0,0,0,34.0,0,0
780,25,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,27,household,-1,1,1.0,0,0,0,0,31.0,0,0
780,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
780,50,household,-1,1,1.0,0,0,0,0,49.0,0,0
780,53,household,-1,1,1.0,0,0,0,0,40.0,0,0
780,54,household,-1,1,1.0,0,0,0,0,0.0,0,0
780,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
780,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
780,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
780,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
780,59,household,-1,5,5.0,0,0,0,0,25.6,0,0
780,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
780,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
780,62,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
780,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
780,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
780,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
780,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
780,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
780,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
780,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
780,74,household,-1,5,5.0,0,0,0,0,37.2,0,0
780,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
780,76,household,-1,7,7.0,0,0,0,0,41.57142857142857,0,0
780,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
780,78,household,-1,5,5.0,0,0,0,0,41.2,0,0
780,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
780,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
780,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
780,82,household,-1,3,3.0,0,0,0,0,45.0,0,0
780,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,84,household,-1,5,5.0,0,0,0,0,31.2,0,0
780,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,86,household,-1,4,4.0,0,0,0,0,56.0,0,0
780,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,89,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
780,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
780,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
780,93,household,-1,6,6.0,0,0,0,0,41.5,0,0
780,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
780,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
780,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
780,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
780,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
780,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
780,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
780,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
780,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
780,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
780,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
780,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
780,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
780,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
780,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
780,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
780,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
780,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
780,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
780,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
780,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
780,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
780,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
780,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
780,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
780,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
780,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
780,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
780,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
780,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
780,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
780,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
780,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
780,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
780,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
780,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
780,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
780,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
780,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
780,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
780,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
780,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
780,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
780,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
780,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
780,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
780,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
780,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
780,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
780,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
780,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
780,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
780,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
780,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
780,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
780,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
780,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
780,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
780,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
780,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
780,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
780,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
780,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
780,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
780,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
780,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
780,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
780,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
780,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
780,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
780,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
780,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
780,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
780,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
780,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
780,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
780,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
780,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
