timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
780,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
780,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
780,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
780,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
780,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
780,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
780,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
780,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
780,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
780,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
780,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
780,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
780,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
780,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
780,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
780,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
780,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
780,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
780,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
780,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
780,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
780,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
780,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
780,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
780,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
780,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
780,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
780,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
780,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
780,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
780,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
780,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
780,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
780,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
780,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
780,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
780,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
780,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
780,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
780,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
780,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
780,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
780,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
780,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
780,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
780,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
780,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
780,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
780,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
780,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
780,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
780,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
780,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
780,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
780,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
780,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
780,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
780,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
780,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
780,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
780,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
780,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
780,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
780,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
780,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
780,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
780,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
780,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
780,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
780,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
780,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
780,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
780,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
780,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
780,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
780,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
780,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
780,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
780,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
780,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
780,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
780,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
780,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
780,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
780,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
780,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
780,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
780,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
780,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
780,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
780,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
780,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
780,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
780,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
780,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
780,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
780,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
780,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
780,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
780,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
780,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
780,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
780,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
780,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
780,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
780,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
780,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
780,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
780,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
780,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
780,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
780,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
780,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
780,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
780,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
780,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
780,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
780,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
780,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
780,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
780,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
780,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
780,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
780,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
780,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
780,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
780,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
780,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
780,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
780,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
780,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
780,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
780,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
780,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
780,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
780,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
780,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
780,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
780,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
780,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
780,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
780,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
780,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
780,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
780,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
780,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
780,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
780,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
780,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
780,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
780,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
780,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
780,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
780,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
780,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
780,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
780,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
780,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
780,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
780,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
780,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
780,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
780,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
780,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
780,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
780,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
780,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
780,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
780,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
780,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
780,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
780,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
780,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
780,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
780,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
780,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
780,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
780,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
780,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
780,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
780,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
780,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
780,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
780,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
780,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
780,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
780,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
780,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
780,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
780,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
780,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
780,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
780,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
780,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
780,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
780,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
780,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
780,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
780,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
780,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
780,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
780,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
780,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
780,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
780,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
780,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
780,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
780,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
780,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
780,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
780,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
780,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
780,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
780,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
780,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
780,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
780,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
780,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
780,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
780,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
780,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
780,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
780,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
780,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
780,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
780,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
780,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
780,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
780,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
780,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
780,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
780,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
780,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
780,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
