timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
780,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
780,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
780,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
780,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
780,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
780,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
780,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
780,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
780,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
780,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
780,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
780,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
780,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
780,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
780,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
780,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
780,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
780,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
780,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
780,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
780,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
780,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
780,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
780,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
780,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
780,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
780,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
780,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
780,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
780,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
780,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
780,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
780,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
780,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
780,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
780,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
780,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
780,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
780,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
780,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
780,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
780,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
780,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
780,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
780,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
780,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
780,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
780,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
780,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
780,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
780,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
780,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
780,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
780,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
780,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
780,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
780,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
780,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
780,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
780,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
780,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
780,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
780,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
780,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
780,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
780,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
780,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
780,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
780,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
780,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
780,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
780,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
780,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
780,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
780,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
780,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
780,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
780,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
780,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
780,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
780,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
780,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
780,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
780,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
780,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
780,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
780,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
780,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
780,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
780,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
780,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
780,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
780,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
780,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
780,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
780,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
780,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
780,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
780,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
780,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
780,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
780,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
780,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
780,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
780,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
780,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
780,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
780,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
780,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
780,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
780,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
780,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
780,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
780,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
780,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
780,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
780,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
780,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
780,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
780,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
780,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
780,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
780,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
780,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
780,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
780,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
780,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
780,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
780,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
780,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
780,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
780,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
780,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
780,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
780,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
780,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
780,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
780,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
780,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
780,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
780,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
780,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
780,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
780,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
780,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
780,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
780,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
780,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
780,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
780,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
780,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
780,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
780,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
780,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
780,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
780,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
780,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
780,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
780,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
780,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
780,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
780,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
780,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
780,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
780,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
780,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
780,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
780,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
780,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
780,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
780,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
780,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
780,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
780,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
780,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
780,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
780,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
780,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
780,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
780,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
780,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
780,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
780,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
780,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
780,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
780,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
780,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
780,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
780,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
780,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
780,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
780,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
780,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
780,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
780,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
780,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
780,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
780,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
780,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
780,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
780,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
780,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
780,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
780,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
780,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
780,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
780,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
780,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
