timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
780,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
780,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
780,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
780,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
780,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
780,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
780,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
780,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
780,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
780,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
780,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
780,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
780,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
780,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
780,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
780,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
780,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
780,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
780,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
780,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
780,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
780,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
780,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
780,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
780,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
780,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
780,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
780,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
780,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
780,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
780,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
780,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
780,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
780,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
780,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
780,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
780,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
780,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
780,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
780,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
780,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
780,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
780,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
780,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
780,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
780,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
780,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
780,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
780,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
780,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
780,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
780,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
780,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
780,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
780,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
780,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
780,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
780,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
780,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
780,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
780,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
780,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
780,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
780,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
780,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
780,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
780,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
780,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
780,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
780,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
780,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
780,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
780,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
780,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
780,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
780,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
780,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
780,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
780,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
780,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
780,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
780,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
780,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
780,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
780,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
780,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
780,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
780,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
780,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
780,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
780,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
780,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
780,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
780,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
780,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
780,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
780,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
780,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
780,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
780,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
780,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
780,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
780,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
780,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
780,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
780,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
780,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
780,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
780,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
780,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
780,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
780,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
780,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
780,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
780,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
780,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
780,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
780,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
780,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
780,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
780,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
780,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
780,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
780,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
780,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
780,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
780,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
780,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
780,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
780,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
780,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
780,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
780,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
780,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
780,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
780,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
780,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
780,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
780,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
780,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
780,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
780,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
780,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
780,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
780,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
780,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
780,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
780,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
780,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
780,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
780,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
780,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
780,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
780,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
780,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
780,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
780,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
780,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
780,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
780,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
780,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
780,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
780,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
780,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
780,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
780,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
780,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
780,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
780,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
780,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
780,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
780,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
780,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
780,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
780,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
780,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
780,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
780,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
780,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
780,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
780,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
780,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
780,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
780,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
780,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
780,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
780,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
780,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
780,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
780,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
780,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
780,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
780,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
780,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
780,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
780,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
780,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
780,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
780,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
780,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
780,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
780,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
780,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
780,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
780,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
780,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
780,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
780,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
780,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
780,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
780,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
780,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
780,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
780,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
780,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
780,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
780,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
780,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
780,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
780,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
780,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
780,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
780,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
780,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
780,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
780,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
780,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
780,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
780,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
780,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
780,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
780,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
780,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
780,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
780,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
780,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
780,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
780,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
780,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
780,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
