timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
780,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
780,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
780,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
780,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
780,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
780,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
780,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
780,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
780,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
780,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
780,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
780,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
780,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
780,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
780,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
780,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
780,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
780,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
780,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
780,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
780,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
780,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
780,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
780,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
780,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
780,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
780,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
780,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
780,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
780,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
780,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
780,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
780,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
780,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
780,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
780,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
780,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
780,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
780,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
780,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
780,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
780,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
780,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
780,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
780,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
780,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
780,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
780,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
780,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
780,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
780,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
780,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
780,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
780,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
780,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
780,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
780,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
780,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
780,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
780,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
780,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
780,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
780,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
780,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
780,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
780,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
780,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
780,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
780,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
780,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
780,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
780,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
780,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
780,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
780,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
780,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
780,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
780,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
780,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
780,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
780,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
780,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
780,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
780,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
780,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
780,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
780,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
780,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
780,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
780,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
780,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
780,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
780,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
780,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
780,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
780,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
780,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
780,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
780,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
780,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
780,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
780,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
780,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
780,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
780,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
780,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
780,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
780,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
780,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
780,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
780,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
780,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
780,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
780,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
780,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
780,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
780,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
780,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
780,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
780,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
780,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
780,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
780,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
780,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
780,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
780,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
780,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
780,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
780,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
780,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
780,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
780,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
780,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
780,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
780,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
780,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
780,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
780,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
780,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
780,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
780,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
780,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
780,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
780,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
780,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
780,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
780,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
780,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
780,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
780,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
780,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
780,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
780,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
780,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
780,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
780,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
780,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
780,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
780,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
780,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
780,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
780,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
780,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
780,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
780,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
780,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
780,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
780,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
780,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
780,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
780,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
780,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
780,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
780,2,facility,-1,12,-12.0,0,0,0,0,43.25,0,0
780,3,facility,-1,3,-3.0,0,0,0,0,53.333333333333336,0,0
780,4,facility,-1,5,-5.0,0,0,0,0,49.8,0,0
780,6,facility,-1,3,-3.0,0,0,0,0,17.333333333333332,0,0
780,8,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
780,10,facility,-1,16,-16.0,0,0,0,0,32.1875,0,0
780,11,facility,-1,10,-10.0,0,0,0,0,38.2,0,0
780,12,facility,-1,3,-3.0,0,0,0,0,14.0,0,0
780,13,facility,-1,19,-19.0,1,0,0,0,44.473684210526315,0,0
780,14,facility,-1,10,-10.0,0,0,0,0,40.1,0,0
780,15,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
780,16,facility,-1,4,-4.0,0,0,0,0,30.25,0,0
780,17,facility,-1,4,-4.0,0,0,0,0,43.25,0,0
780,18,facility,-1,5,-5.0,0,0,0,0,38.4,0,0
780,20,facility,-1,7,-7.0,0,0,0,0,27.714285714285715,0,0
780,21,facility,-1,5,-5.0,0,0,0,0,28.2,0,0
780,22,facility,-1,8,-8.0,0,0,0,0,40.5,0,0
780,25,facility,-1,7,-7.0,0,0,0,0,41.857142857142854,0,0
780,26,facility,-1,1,-1.0,0,0,0,0,28.0,0,0
780,27,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
780,28,facility,-1,4,-4.0,0,0,0,0,40.0,0,0
780,30,facility,-1,4,-4.0,0,0,0,0,45.5,0,0
780,32,facility,-1,4,-4.0,0,0,0,0,47.75,0,0
780,33,facility,-1,2,-2.0,1,0,0,0,33.5,0,0
780,34,facility,-1,2,-2.0,0,0,0,0,29.0,0,0
780,35,facility,-1,3,-3.0,0,0,0,0,34.333333333333336,0,0
780,36,facility,-1,7,-7.0,0,0,0,0,40.285714285714285,0,0
780,37,facility,-1,3,-3.0,0,0,0,0,47.666666666666664,0,0
840,4,household,-1,1,1.0,1,0,0,0,13.0,0,0
840,5,household,-1,1,1.0,0,0,0,0,78.0,0,0
840,12,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,20,household,-1,1,1.0,0,0,0,0,12.0,0,0
840,22,household,-1,1,1.0,0,0,0,0,34.0,0,0
840,25,household,-1,1,1.0,0,0,0,0,68.0,0,0
840,26,household,-1,1,1.0,0,0,0,0,58.0,0,0
840,30,household,-1,1,1.0,0,0,0,0,27.0,0,0
840,32,household,-1,1,1.0,0,0,0,0,62.0,0,0
840,33,household,-1,1,1.0,0,0,0,0,25.0,0,0
840,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
840,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
840,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
840,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
840,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
840,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
840,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,63,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
840,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
840,66,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
840,67,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
840,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
840,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
840,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
840,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
840,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
840,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
840,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
840,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
840,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
840,91,household,-1,3,3.0,0,0,0,0,61.333333333333336,0,0
840,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
840,93,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
840,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
840,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
840,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
840,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
840,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
840,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
840,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
840,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
840,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
840,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
840,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
840,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
840,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
840,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
840,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
840,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
840,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
840,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
840,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
840,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
840,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
840,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
840,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
840,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
840,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
840,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
840,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
840,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
840,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
840,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
840,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
840,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
840,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
840,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
840,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
840,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
840,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
840,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
840,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
840,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
840,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
840,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
840,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
840,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
840,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
840,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
840,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
840,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
840,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
840,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
840,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
840,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
840,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
840,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
840,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
840,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
840,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
840,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
840,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
840,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
840,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
