timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
840,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
840,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
840,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
840,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
840,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
840,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
840,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
840,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
840,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
840,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
840,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
840,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
840,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
840,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
840,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
840,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
840,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
840,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
840,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
840,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
840,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
840,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
840,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
840,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
840,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
840,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
840,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
840,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
840,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
840,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
840,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
840,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
840,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
840,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
840,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
840,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
840,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
840,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
840,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
840,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
840,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
840,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
840,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
840,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
840,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
840,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
840,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
840,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
840,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
840,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
840,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
840,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
840,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
840,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
840,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
840,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
840,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
840,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
840,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
840,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
840,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
840,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
840,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
840,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
840,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
840,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
840,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
840,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
840,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
840,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
840,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
840,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
840,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
840,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
840,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
840,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
840,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
840,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
840,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
840,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
840,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
840,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
840,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
840,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
840,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
840,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
840,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
840,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
840,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
840,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
840,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
840,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
840,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
840,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
840,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
840,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
840,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
840,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
840,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
840,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
840,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
840,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
840,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
840,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
840,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
840,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
840,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
840,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
840,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
840,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
840,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
840,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
840,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
840,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
840,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
840,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
840,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
840,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
840,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
840,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
840,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
840,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
840,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
840,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
840,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
840,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
840,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
840,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
840,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
840,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
840,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
840,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
840,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
840,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
840,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
840,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
840,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
840,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
840,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
840,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
840,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
840,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
840,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
840,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
840,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
840,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
840,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
840,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
840,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
840,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
840,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
840,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
840,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
840,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
840,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
840,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
840,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
840,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
840,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
840,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
840,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
840,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
840,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
840,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
840,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
840,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
840,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
840,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
840,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
840,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
840,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
840,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
840,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
840,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
840,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
840,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
840,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
840,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
840,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
840,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
840,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
840,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
840,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
840,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
840,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
840,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
840,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
840,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
840,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
840,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
840,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
840,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
840,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
840,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
840,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
840,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
840,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
840,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
840,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
840,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
840,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
840,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
840,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
840,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
840,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
840,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
840,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
840,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
840,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
840,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
