timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
840,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
840,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
840,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
840,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
840,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
840,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
840,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
840,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
840,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
840,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
840,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
840,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
840,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
840,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
840,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
840,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
840,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
840,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
840,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
840,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
840,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
840,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
840,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
840,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
840,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
840,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
840,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
840,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
840,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
840,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
840,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
840,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
840,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
840,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
840,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
840,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
840,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
840,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
840,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
840,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
840,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
840,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
840,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
840,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
840,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
840,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
840,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
840,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
840,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
840,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
840,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
840,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
840,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
840,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
840,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
840,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
840,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
840,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
840,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
840,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
840,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
840,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
840,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
840,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
840,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
840,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
840,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
840,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
840,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
840,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
840,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
840,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
840,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
840,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
840,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
840,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
840,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
840,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
840,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
840,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
840,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
840,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
840,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
840,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
840,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
840,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
840,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
840,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
840,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
840,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
840,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
840,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
840,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
840,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
840,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
840,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
840,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
840,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
840,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
840,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
840,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
840,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
840,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
840,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
840,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
840,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
840,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
840,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
840,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
840,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
840,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
840,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
840,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
840,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
840,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
840,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
840,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
840,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
840,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
840,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
840,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
840,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
840,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
840,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
840,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
840,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
840,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
840,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
840,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
840,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
840,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
840,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
840,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
840,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
840,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
840,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
840,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
840,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
840,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
840,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
840,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
840,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
840,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
840,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
840,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
840,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
840,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
840,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
840,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
840,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
840,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
840,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
840,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
840,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
840,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
840,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
840,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
840,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
840,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
840,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
840,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
840,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
840,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
840,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
840,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
840,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
840,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
840,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
840,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
840,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
840,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
840,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
840,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
840,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
840,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
840,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
840,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
840,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
840,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
840,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
840,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
840,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
840,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
840,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
