timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
840,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
840,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
840,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
840,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
840,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
840,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
840,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
840,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
840,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
840,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
840,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
840,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
840,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
840,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
840,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
840,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
840,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
840,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
840,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
840,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
840,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
840,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
840,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
840,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
840,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
840,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
840,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
840,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
840,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
840,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
840,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
840,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
840,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
840,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
840,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
840,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
840,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
840,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
840,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
840,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
840,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
840,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
840,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
840,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
840,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
840,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
840,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
840,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
840,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
840,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
840,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
840,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
840,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
840,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
840,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
840,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
840,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
840,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
840,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
840,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
840,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
840,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
840,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
840,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
840,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
840,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
840,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
840,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
840,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
840,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
840,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
840,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
840,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
840,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
840,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
840,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
840,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
840,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
840,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
840,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
840,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
840,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
840,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
840,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
840,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
840,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
840,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
840,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
840,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
840,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
840,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
840,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
840,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
840,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
840,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
840,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
840,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
840,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
840,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
840,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
840,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
840,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
840,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
840,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
840,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
840,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
840,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
840,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
840,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
840,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
840,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
840,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
840,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
840,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
840,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
840,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
840,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
840,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
840,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
840,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
840,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
840,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
840,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
840,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
840,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
840,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
840,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
840,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
840,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
840,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
840,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
840,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
840,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
840,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
840,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
840,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
840,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
840,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
840,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
840,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
840,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
840,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
840,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
840,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
840,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
840,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
840,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
840,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
840,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
840,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
840,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
840,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
840,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
840,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
840,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
840,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
840,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
840,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
840,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
840,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
840,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
840,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
840,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
840,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
840,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
840,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
840,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
840,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
840,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
840,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
840,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
840,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
840,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
840,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
840,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
840,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
840,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
840,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
840,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
840,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
840,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
840,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
840,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
840,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
840,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
840,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
840,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
840,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
840,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
840,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
840,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
840,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
840,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
840,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
840,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
840,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
840,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
840,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
840,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
840,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
840,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
840,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
840,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
840,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
840,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
840,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
840,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
840,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
840,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
