timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
840,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
840,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
840,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
840,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
840,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
840,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
840,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
840,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
840,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
840,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
840,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
840,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
840,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
840,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
840,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
840,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
840,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
840,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
840,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
840,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
840,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
840,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
840,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
840,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
840,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
840,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
840,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
840,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
840,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
840,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
840,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
840,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
840,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
840,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
840,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
840,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
840,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
840,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
840,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
840,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
840,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
840,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
840,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
840,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
840,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
840,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
840,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
840,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
840,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
840,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
840,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
840,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
840,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
840,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
840,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
840,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
840,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
840,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
840,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
840,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
840,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
840,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
840,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
840,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
840,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
840,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
840,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
840,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
840,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
840,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
840,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
840,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
840,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
840,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
840,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
840,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
840,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
840,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
840,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
840,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
840,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
840,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
840,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
840,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
840,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
840,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
840,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
840,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
840,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
840,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
840,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
840,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
840,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
840,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
840,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
840,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
840,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
840,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
840,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
840,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
840,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
840,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
840,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
840,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
840,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
840,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
840,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
840,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
840,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
840,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
840,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
840,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
840,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
840,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
840,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
840,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
840,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
840,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
840,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
840,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
840,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
840,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
840,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
840,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
840,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
840,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
840,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
840,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
840,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
840,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
840,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
840,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
840,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
840,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
840,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
840,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
840,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
840,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
840,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
840,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
840,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
840,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
840,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
840,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
840,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
840,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
840,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
840,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
840,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
840,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
840,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
840,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
840,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
840,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
840,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
840,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
840,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
840,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
840,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
840,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
840,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
840,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
840,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
840,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
840,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
840,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
840,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
840,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
840,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
840,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
840,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
840,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
840,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
840,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
840,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
840,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
840,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
840,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
840,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
840,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
840,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
840,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
840,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
840,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
840,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
840,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
840,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
840,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
840,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
840,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
840,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
840,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
840,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
840,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
840,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
840,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
840,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
840,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
840,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
840,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
840,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
840,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
840,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
840,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
840,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
840,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
840,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
840,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
840,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
840,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
840,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
840,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
840,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
840,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
840,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
840,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
840,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
840,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
840,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
