timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
840,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
840,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
840,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
840,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
840,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
840,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
840,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
840,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
840,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
840,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
840,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
840,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
840,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
840,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
840,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
840,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
840,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
840,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
840,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
840,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
840,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
840,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
840,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
840,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
840,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
840,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
840,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
840,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
840,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
840,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
840,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
840,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
840,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
840,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
840,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
840,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
840,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
840,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
840,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
840,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
840,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
840,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
840,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
840,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
840,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
840,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
840,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
840,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
840,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
840,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
840,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
840,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
840,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
840,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
840,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
840,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
840,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
840,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
840,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
840,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
840,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
840,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
840,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
840,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
840,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
840,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
840,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
840,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
840,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
840,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
840,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
840,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
840,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
840,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
840,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
840,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
840,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
840,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
840,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
840,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
840,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
840,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
840,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
840,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
840,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
840,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
840,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
840,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
840,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
840,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
840,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
840,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
840,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
840,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
840,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
840,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
840,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
840,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
840,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
840,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
840,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
840,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
840,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
840,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
840,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
840,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
840,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
840,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
840,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
840,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
840,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
840,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
840,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
840,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
840,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
840,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
840,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
840,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
840,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
840,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
840,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
840,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
840,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
840,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
840,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
840,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
840,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
840,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
840,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
840,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
840,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
840,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
840,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
840,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
840,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
840,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
840,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
840,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
840,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
840,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
840,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
840,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
840,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
840,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
840,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
840,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
840,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
840,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
840,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
840,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
840,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
840,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
840,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
840,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
840,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
840,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
840,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
840,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
840,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
840,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
840,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
840,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
840,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
840,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
840,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
840,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
840,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
840,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
840,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
840,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
840,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
840,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
840,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
840,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
840,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
840,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
840,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
840,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
840,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
840,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
840,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
840,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
840,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
840,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
840,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
840,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
840,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
840,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
840,1,facility,-1,1,-1.0,0,0,0,0,70.0,0,0
840,2,facility,-1,16,-16.0,0,0,0,0,44.9375,0,0
840,3,facility,-1,6,-6.0,0,0,0,0,43.0,0,0
840,4,facility,-1,8,-8.0,0,0,0,0,22.125,0,0
840,6,facility,-1,2,-2.0,0,0,0,0,7.5,0,0
840,10,facility,-1,14,-14.0,1,0,0,0,32.07142857142857,0,0
840,11,facility,-1,11,-11.0,0,0,0,0,37.90909090909091,0,0
840,12,facility,-1,4,-4.0,0,0,0,0,32.75,0,0
840,13,facility,-1,24,-24.0,0,0,0,0,42.666666666666664,0,0
840,14,facility,-1,11,-11.0,0,0,0,0,47.54545454545455,0,0
840,15,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
840,16,facility,-1,8,-8.0,0,0,0,0,22.75,0,0
840,17,facility,-1,3,-3.0,0,0,0,0,25.333333333333332,0,0
840,18,facility,-1,6,-6.0,0,0,0,0,40.333333333333336,0,0
840,20,facility,-1,3,-3.0,0,0,0,0,39.666666666666664,0,0
840,21,facility,-1,3,-3.0,0,0,0,0,31.333333333333332,0,0
840,22,facility,-1,6,-6.0,0,0,0,0,37.833333333333336,0,0
840,25,facility,-1,7,-7.0,0,0,0,0,33.42857142857143,0,0
840,27,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
840,28,facility,-1,3,-3.0,0,0,0,0,50.666666666666664,0,0
840,30,facility,-1,4,-4.0,0,0,0,0,40.25,0,0
840,32,facility,-1,3,-3.0,0,0,0,0,44.666666666666664,0,0
840,33,facility,-1,1,-1.0,0,0,0,0,54.0,0,0
840,34,facility,-1,3,-3.0,0,0,0,0,46.333333333333336,0,0
840,35,facility,-1,3,-3.0,0,0,0,0,39.333333333333336,0,0
840,36,facility,-1,4,-4.0,0,0,0,0,39.0,0,0
840,37,facility,-1,3,-3.0,0,0,0,0,54.666666666666664,0,0
900,12,household,-1,1,1.0,0,0,0,0,18.0,0,0
900,24,household,-1,1,1.0,0,0,0,0,33.0,0,0
900,25,household,-1,1,1.0,0,0,0,0,68.0,0,0
900,29,household,-1,1,1.0,0,0,0,0,31.0,0,0
900,30,household,-1,1,1.0,0,0,0,0,27.0,0,0
900,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
900,47,household,-1,1,1.0,0,0,0,0,36.0,0,0
900,52,household,-1,1,1.0,0,0,0,0,75.0,0,0
900,53,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
900,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
900,57,household,-1,4,4.0,0,0,0,0,27.0,0,0
900,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
900,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
900,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
900,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
900,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
900,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
900,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
900,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
900,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
900,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
900,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
900,78,household,-1,5,5.0,0,0,0,0,41.2,0,0
900,79,household,-1,4,4.0,0,0,0,0,41.75,0,0
900,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
900,81,household,-1,8,8.0,0,0,0,0,36.25,0,0
900,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
900,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
900,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
900,88,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
900,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
900,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
900,92,household,-1,4,4.0,0,0,0,0,58.75,0,0
900,93,household,-1,7,7.0,0,0,0,0,41.42857142857143,0,0
900,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
900,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
900,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
900,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
900,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
900,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
900,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
900,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
900,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
900,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
900,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
900,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
900,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
900,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
900,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
900,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
900,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
900,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
900,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
900,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
900,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
900,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
900,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
900,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
900,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
900,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
900,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
900,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
900,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
900,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
900,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
900,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
900,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
900,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
900,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
900,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
900,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
900,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
900,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
900,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
900,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
900,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
900,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
900,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
900,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
900,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
900,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
900,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
900,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
900,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
900,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
900,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
900,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
900,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
900,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
900,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
900,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
900,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
900,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
