timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
900,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
900,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
900,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
900,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
900,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
900,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
900,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
900,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
900,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
900,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
900,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
900,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
900,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
900,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
900,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
900,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
900,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
900,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
900,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
900,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
900,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
900,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
900,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
900,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
900,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
900,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
900,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
900,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
900,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
900,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
900,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
900,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
900,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
900,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
900,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
900,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
900,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
900,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
900,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
900,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
900,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
900,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
900,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
900,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
900,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
900,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
900,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
900,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
900,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
900,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
900,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
900,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
900,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
900,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
900,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
900,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
900,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
900,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
900,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
900,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
900,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
900,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
900,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
900,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
900,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
900,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
900,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
900,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
900,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
900,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
900,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
900,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
900,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
900,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
900,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
900,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
900,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
900,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
900,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
900,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
900,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
900,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
900,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
900,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
900,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
900,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
900,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
900,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
900,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
900,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
900,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
900,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
900,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
900,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
900,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
900,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
900,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
900,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
900,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
900,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
900,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
900,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
900,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
900,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
900,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
900,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
900,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
900,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
900,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
900,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
900,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
900,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
900,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
900,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
900,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
900,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
900,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
900,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
900,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
900,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
900,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
900,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
900,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
900,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
900,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
900,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
900,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
900,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
900,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
900,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
900,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
900,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
900,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
900,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
900,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
900,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
900,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
900,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
900,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
900,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
900,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
900,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
900,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
900,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
900,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
900,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
900,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
900,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
900,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
900,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
900,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
900,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
900,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
900,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
900,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
900,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
900,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
900,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
900,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
900,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
900,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
900,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
900,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
900,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
900,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
900,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
900,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
900,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
900,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
900,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
900,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
900,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
900,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
900,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
900,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
900,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
900,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
900,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
900,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
900,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
900,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
900,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
900,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
900,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
900,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
900,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
900,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
900,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
900,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
900,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
900,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
900,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
900,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
900,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
900,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
900,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
900,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
900,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
900,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
900,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
900,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
900,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
900,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
900,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
900,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
900,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
900,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
900,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
900,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
900,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
900,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
900,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
900,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
900,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
900,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
900,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
900,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
900,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
900,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
900,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
900,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
900,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
900,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
900,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
900,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
900,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
900,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
900,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
900,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
900,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
900,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
900,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
900,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
900,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
900,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
900,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
