timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
900,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
900,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
900,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
900,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
900,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
900,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
900,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
900,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
900,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
900,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
900,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
900,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
900,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
900,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
900,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
900,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
900,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
900,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
900,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
900,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
900,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
900,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
900,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
900,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
900,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
900,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
900,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
900,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
900,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
900,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
900,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
900,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
900,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
900,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
900,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
900,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
900,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
900,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
900,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
900,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
900,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
900,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
900,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
900,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
900,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
900,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
900,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
900,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
900,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
900,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
900,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
900,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
900,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
900,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
900,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
900,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
900,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
900,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
900,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
900,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
900,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
900,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
900,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
900,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
900,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
900,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
900,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
900,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
900,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
900,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
900,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
900,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
900,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
900,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
900,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
900,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
900,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
900,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
900,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
900,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
900,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
900,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
900,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
900,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
900,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
900,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
900,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
900,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
900,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
900,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
900,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
900,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
900,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
900,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
900,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
900,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
900,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
900,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
900,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
900,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
900,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
900,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
900,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
900,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
900,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
900,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
900,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
900,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
900,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
900,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
900,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
900,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
900,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
900,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
900,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
900,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
900,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
900,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
900,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
900,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
900,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
900,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
900,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
900,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
900,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
900,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
900,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
900,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
900,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
900,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
900,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
900,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
900,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
900,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
900,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
900,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
900,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
900,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
900,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
900,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
900,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
900,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
900,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
900,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
900,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
900,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
900,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
900,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
900,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
900,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
900,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
900,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
900,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
900,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
900,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
900,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
900,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
900,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
900,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
900,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
900,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
900,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
900,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
900,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
900,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
900,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
900,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
900,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
900,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
900,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
900,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
900,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
900,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
900,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
900,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
900,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
900,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
900,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
900,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
900,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
900,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
900,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
900,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
900,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
900,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
900,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
900,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
900,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
900,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
900,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
900,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
900,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
900,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
900,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
900,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
900,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
900,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
900,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
900,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
900,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
900,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
900,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
900,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
900,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
900,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
900,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
900,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
900,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
900,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
900,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
900,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
900,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
900,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
900,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
900,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
900,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
900,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
900,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
900,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
900,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
900,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
900,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
900,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
900,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
900,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
900,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
900,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
900,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
900,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
900,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
