timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
900,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
900,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
900,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
900,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
900,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
900,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
900,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
900,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
900,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
900,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
900,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
900,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
900,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
900,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
900,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
900,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
900,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
900,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
900,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
900,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
900,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
900,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
900,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
900,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
900,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
900,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
900,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
900,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
900,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
900,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
900,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
900,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
900,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
900,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
900,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
900,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
900,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
900,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
900,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
900,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
900,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
900,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
900,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
900,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
900,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
900,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
900,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
900,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
900,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
900,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
900,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
900,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
900,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
900,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
900,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
900,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
900,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
900,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
900,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
900,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
900,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
900,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
900,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
900,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
900,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
900,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
900,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
900,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
900,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
900,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
900,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
900,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
900,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
900,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
900,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
900,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
900,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
900,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
900,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
900,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
900,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
900,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
900,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
900,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
900,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
900,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
900,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
900,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
900,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
900,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
900,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
900,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
900,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
900,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
900,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
900,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
900,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
900,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
900,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
900,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
900,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
900,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
900,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
900,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
900,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
900,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
900,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
900,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
900,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
900,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
900,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
900,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
900,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
900,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
900,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
900,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
900,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
900,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
900,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
900,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
900,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
900,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
900,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
900,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
900,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
900,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
900,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
900,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
900,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
900,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
900,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
900,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
900,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
900,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
900,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
900,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
900,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
900,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
900,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
900,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
900,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
900,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
900,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
900,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
900,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
900,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
900,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
900,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
900,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
900,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
900,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
900,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
900,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
900,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
900,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
900,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
900,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
900,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
900,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
900,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
900,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
900,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
900,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
900,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
900,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
900,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
900,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
900,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
900,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
900,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
900,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
900,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
900,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
900,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
900,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
900,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
900,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
900,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
900,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
900,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
900,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
900,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
900,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
900,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
900,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
900,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
900,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
900,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
900,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
900,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
900,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
900,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
900,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
900,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
900,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
900,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
900,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
900,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
900,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
900,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
900,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
900,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
900,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
900,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
900,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
900,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
900,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
900,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
900,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
900,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
900,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
900,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
900,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
900,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
900,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
900,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
900,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
900,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
900,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
900,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
900,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
900,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
900,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
900,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
900,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
900,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
900,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
900,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
900,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
900,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
900,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
900,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
900,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
900,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
900,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
900,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
900,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
900,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
900,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
900,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
