timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
900,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
900,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
900,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
900,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
900,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
900,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
900,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
900,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
900,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
900,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
900,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
900,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
900,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
900,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
900,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
900,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
900,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
900,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
900,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
900,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
900,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
900,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
900,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
900,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
900,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
900,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
900,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
900,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
900,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
900,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
900,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
900,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
900,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
900,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
900,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
900,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
900,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
900,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
900,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
900,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
900,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
900,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
900,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
900,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
900,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
900,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
900,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
900,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
900,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
900,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
900,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
900,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
900,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
900,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
900,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
900,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
900,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
900,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
900,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
900,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
900,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
900,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
900,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
900,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
900,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
900,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
900,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
900,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
900,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
900,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
900,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
900,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
900,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
900,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
900,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
900,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
900,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
900,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
900,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
900,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
900,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
900,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
900,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
900,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
900,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
900,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
900,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
900,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
900,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
900,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
900,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
900,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
900,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
900,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
900,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
900,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
900,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
900,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
900,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
900,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
900,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
900,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
900,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
900,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
900,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
900,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
900,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
900,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
900,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
900,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
900,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
900,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
900,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
900,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
900,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
900,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
900,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
900,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
900,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
900,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
900,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
900,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
900,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
900,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
900,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
900,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
900,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
900,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
900,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
900,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
900,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
900,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
900,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
900,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
900,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
900,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
900,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
900,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
900,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
900,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
900,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
900,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
900,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
900,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
900,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
900,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
900,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
900,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
900,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
900,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
900,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
900,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
900,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
900,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
900,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
900,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
900,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
900,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
900,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
900,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
900,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
900,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
900,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
900,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
900,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
900,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
900,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
900,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
900,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
900,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
900,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
900,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
900,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
900,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
900,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
900,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
900,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
900,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
900,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
900,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
900,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
900,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
900,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
900,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
900,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
900,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
900,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
900,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
900,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
900,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
900,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
900,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
900,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
900,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
900,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
900,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
900,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
900,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
900,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
900,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
900,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
900,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
900,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
900,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
900,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
900,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
900,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
900,2,facility,-1,13,-13.0,0,0,0,0,38.61538461538461,0,0
900,3,facility,-1,6,-6.0,0,0,0,0,49.333333333333336,0,0
900,4,facility,-1,11,-11.0,1,0,0,0,26.363636363636363,0,0
900,6,facility,-1,2,-2.0,0,0,0,0,13.5,0,0
900,10,facility,-1,14,-14.0,1,0,0,0,31.285714285714285,0,0
900,11,facility,-1,8,-8.0,0,0,0,0,42.625,0,0
900,12,facility,-1,7,-7.0,0,0,0,0,24.571428571428573,0,0
900,13,facility,-1,18,-18.0,0,0,0,0,46.77777777777778,0,0
900,14,facility,-1,8,-8.0,0,0,0,0,42.625,0,0
900,16,facility,-1,7,-7.0,0,0,0,0,37.714285714285715,0,0
900,17,facility,-1,7,-7.0,0,0,0,0,39.57142857142857,0,0
900,18,facility,-1,2,-2.0,0,0,0,0,39.5,0,0
900,20,facility,-1,5,-5.0,0,0,0,0,40.2,0,0
900,21,facility,-1,4,-4.0,0,0,0,0,39.0,0,0
900,22,facility,-1,3,-3.0,0,0,0,0,24.333333333333332,0,0
900,23,facility,-1,1,-1.0,0,0,0,0,23.0,0,0
900,25,facility,-1,5,-5.0,0,0,0,0,34.0,0,0
900,28,facility,-1,3,-3.0,0,0,0,0,47.666666666666664,0,0
900,29,facility,-1,1,-1.0,0,0,0,0,65.0,0,0
900,30,facility,-1,12,-12.0,0,0,0,0,34.916666666666664,0,0
900,31,facility,-1,1,-1.0,0,0,0,0,40.0,0,0
900,32,facility,-1,4,-4.0,0,0,0,0,35.0,0,0
900,33,facility,-1,2,-2.0,0,0,0,0,67.5,0,0
900,34,facility,-1,3,-3.0,0,0,0,0,24.0,0,0
900,35,facility,-1,1,-1.0,0,0,0,0,67.0,0,0
900,36,facility,-1,8,-8.0,0,0,0,0,46.875,0,0
900,37,facility,-1,2,-2.0,0,0,0,0,54.0,0,0
960,4,household,-1,1,1.0,1,0,0,0,13.0,0,0
960,7,household,-1,1,1.0,0,0,0,0,39.0,0,0
960,9,household,-1,1,1.0,0,0,0,0,71.0,0,0
960,15,household,-1,1,1.0,0,0,0,0,3.0,0,0
960,16,household,-1,1,1.0,0,0,0,0,45.0,0,0
960,21,household,-1,1,1.0,0,0,0,0,11.0,0,0
960,22,household,-1,1,1.0,0,0,0,0,83.0,0,0
960,24,household,-1,1,1.0,0,0,0,0,20.0,0,0
960,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
960,37,household,-1,1,1.0,0,0,0,0,54.0,0,0
960,38,household,-1,1,1.0,0,0,0,0,18.0,0,0
960,39,household,-1,1,1.0,0,0,0,0,58.0,0,0
960,47,household,-1,1,1.0,0,0,0,0,36.0,0,0
960,53,household,-1,1,1.0,0,0,0,0,73.0,0,0
960,54,household,-1,1,1.0,0,0,0,0,45.0,0,0
960,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
960,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
960,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
960,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
960,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,60,household,-1,5,5.0,0,0,0,0,31.4,0,0
960,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
960,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
960,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
960,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
960,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
960,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
960,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
960,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
960,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
960,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
960,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
960,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
960,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
960,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
960,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
960,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
960,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
960,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
960,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,90,household,-1,5,5.0,0,0,0,0,39.6,0,0
960,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
960,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
960,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
960,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
960,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
960,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
960,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
960,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
960,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
960,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
960,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
960,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
960,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
960,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
960,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
960,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
960,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
960,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
960,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
960,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
960,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
960,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
960,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
960,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
960,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
960,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
960,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
960,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
960,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
960,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
960,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
960,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
960,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
960,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
960,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
960,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
960,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
960,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
960,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
960,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
960,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
960,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
960,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
960,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
960,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
960,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
960,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
960,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
960,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
960,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
960,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
960,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
