timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
960,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
960,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
960,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
960,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
960,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
960,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
960,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
960,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
960,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
960,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
960,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
960,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
960,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
960,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
960,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
960,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
960,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
960,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
960,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
960,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
960,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
960,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
960,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
960,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
960,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
960,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
960,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
960,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
960,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
960,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
960,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
960,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
960,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
960,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
960,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
960,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
960,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
960,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
960,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
960,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
960,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
960,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
960,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
960,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
960,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
960,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
960,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
960,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
960,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
960,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
960,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
960,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
960,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
960,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
960,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
960,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
960,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
960,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
960,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
960,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
960,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
960,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
960,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
960,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
960,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
960,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
960,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
960,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
960,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
960,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
960,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
960,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
960,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
960,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
960,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
960,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
960,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
960,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
960,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
960,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
960,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
960,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
960,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
960,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
960,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
960,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
960,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
960,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
960,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
960,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
960,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
960,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
960,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
960,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
960,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
960,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
960,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
960,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
960,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
960,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
960,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
960,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
960,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
960,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
960,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
960,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
960,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
960,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
960,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
960,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
960,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
960,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
960,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
960,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
960,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
960,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
960,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
960,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
960,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
960,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
960,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
960,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
960,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
960,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
960,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
960,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
960,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
960,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
960,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
960,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
960,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
960,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
960,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
960,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
960,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
960,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
960,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
960,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
960,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
960,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
960,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
960,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
960,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
960,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
960,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
960,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
960,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
960,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
960,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
960,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
960,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
960,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
960,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
960,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
960,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
960,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
960,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
960,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
960,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
960,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
960,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
960,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
960,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
960,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
960,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
960,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
960,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
960,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
960,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
960,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
960,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
960,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
960,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
960,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
960,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
960,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
960,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
960,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
960,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
960,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
960,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
960,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
960,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
960,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
960,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
960,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
960,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
960,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
960,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
960,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
960,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
960,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
960,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
960,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
960,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
960,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
960,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
960,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
960,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
960,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
960,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
960,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
960,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
960,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
960,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
960,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
960,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
960,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
960,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
960,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
960,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
960,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
960,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
960,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
960,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
960,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
960,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
960,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
960,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
960,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
960,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
960,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
960,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
960,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
960,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
960,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
960,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
960,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
960,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
960,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
960,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
960,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
960,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
960,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
960,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
960,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
960,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
960,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
960,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
960,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
960,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
960,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
960,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
960,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
960,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
960,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
960,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
960,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
960,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
960,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
960,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
960,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
960,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
960,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
960,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
960,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
960,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
960,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
960,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
960,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
960,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
960,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
960,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
960,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
960,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
960,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
960,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
960,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
960,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
960,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
960,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
960,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
960,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
960,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
960,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
960,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
960,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
960,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
960,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
960,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
960,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
960,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
960,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
960,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
960,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
960,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
960,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
960,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
960,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
960,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
