timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
960,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
960,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
960,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
960,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
960,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
960,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
960,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
960,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
960,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
960,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
960,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
960,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
960,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
960,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
960,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
960,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
960,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
960,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
960,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
960,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
960,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
960,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
960,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
960,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
960,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
960,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
960,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
960,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
960,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
960,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
960,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
960,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
960,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
960,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
960,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
960,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
960,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
960,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
960,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
960,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
960,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
960,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
960,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
960,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
960,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
960,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
960,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
960,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
960,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
960,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
960,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
960,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
960,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
960,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
960,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
960,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
960,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
960,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
960,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
960,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
960,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
960,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
960,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
960,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
960,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
960,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
960,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
960,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
960,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
960,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
960,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
960,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
960,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
960,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
960,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
960,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
960,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
960,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
960,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
960,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
960,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
960,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
960,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
960,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
960,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
960,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
960,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
960,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
960,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
960,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
960,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
960,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
960,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
960,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
960,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
960,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
960,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
960,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
960,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
960,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
960,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
960,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
960,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
960,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
960,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
960,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
960,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
960,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
960,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
960,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
960,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
960,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
960,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
960,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
960,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
960,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
960,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
960,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
960,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
960,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
960,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
960,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
960,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
960,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
960,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
960,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
960,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
960,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
960,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
960,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
960,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
960,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
960,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
960,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
960,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
960,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
960,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
960,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
960,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
960,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
960,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
960,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
960,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
960,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
960,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
960,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
960,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
960,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
960,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
960,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
960,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
960,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
960,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
960,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
960,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
960,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
960,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
960,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
960,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
960,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
960,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
960,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
960,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
960,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
960,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
960,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
960,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
960,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
960,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
960,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
960,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
960,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
960,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
960,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
960,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
960,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
960,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
960,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
960,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
960,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
960,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
960,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
960,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
960,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
960,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
960,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
960,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
960,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
960,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
960,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
960,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
960,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
960,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
960,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
960,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
960,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
960,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
960,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
960,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
960,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
960,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
960,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
960,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
960,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
960,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
960,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
960,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
960,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
960,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
960,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
960,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
960,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
960,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
960,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
960,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
960,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
960,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
960,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
960,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
960,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
960,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
960,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
960,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
960,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
960,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
960,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
960,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
960,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
960,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
960,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
960,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
960,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
960,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
960,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
960,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
960,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
960,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
960,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
960,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
960,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
960,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
960,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
960,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
960,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
960,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
960,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
960,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
960,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
960,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
960,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
960,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
960,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
960,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
960,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
960,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
960,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
960,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
960,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
960,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
960,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
960,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
960,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
960,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
960,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
960,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
960,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
960,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
960,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
