timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
960,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
960,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
960,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
960,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
960,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
960,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
960,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
960,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
960,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
960,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
960,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
960,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
960,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
960,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
960,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
960,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
960,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
960,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
960,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
960,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
960,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
960,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
960,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
960,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
960,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
960,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
960,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
960,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
960,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
960,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
960,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
960,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
960,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
960,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
960,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
960,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
960,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
960,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
960,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
960,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
960,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
960,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
960,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
960,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
960,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
960,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
960,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
960,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
960,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
960,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
960,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
960,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
960,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
960,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
960,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
960,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
960,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
960,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
960,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
960,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
960,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
960,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
960,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
960,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
960,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
960,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
960,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
960,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
960,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
960,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
960,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
960,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
960,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
960,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
960,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
960,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
960,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
960,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
960,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
960,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
960,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
960,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
960,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
960,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
960,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
960,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
960,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
960,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
960,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
960,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
960,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
960,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
960,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
960,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
960,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
960,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
960,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
960,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
960,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
960,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
960,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
960,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
960,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
960,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
960,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
960,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
960,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
960,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
960,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
960,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
960,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
960,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
960,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
960,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
960,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
960,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
960,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
960,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
960,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
960,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
960,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
960,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
960,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
960,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
960,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
960,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
960,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
960,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
960,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
960,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
960,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
960,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
960,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
960,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
960,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
960,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
960,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
960,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
960,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
960,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
960,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
960,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
960,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
960,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
960,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
960,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
960,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
960,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
960,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
960,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
960,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
960,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
960,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
960,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
960,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
960,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
960,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
960,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
960,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
960,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
960,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
960,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
960,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
960,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
960,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
960,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
960,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
960,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
960,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
960,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
960,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
960,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
960,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
960,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
960,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
960,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
960,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
960,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
960,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
960,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
960,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
960,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
960,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
960,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
960,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
960,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
960,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
960,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
960,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
960,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
960,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
960,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
960,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
960,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
960,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
960,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
960,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
960,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
960,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
960,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
960,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
960,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
960,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
960,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
960,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
960,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
960,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
960,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
960,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
960,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
960,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
960,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
960,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
960,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
960,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
960,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
960,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
960,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
960,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
960,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
960,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
960,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
960,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
960,1,facility,-1,1,-1.0,0,0,0,0,41.0,0,0
960,2,facility,-1,11,-11.0,0,0,0,0,36.36363636363637,0,0
960,3,facility,-1,5,-5.0,0,0,0,0,50.6,0,0
960,4,facility,-1,9,-9.0,0,0,0,0,24.333333333333332,0,0
960,6,facility,-1,2,-2.0,0,0,0,0,13.5,0,0
960,10,facility,-1,20,-20.0,1,0,0,0,35.8,0,0
960,11,facility,-1,8,-8.0,0,0,0,0,41.125,0,0
960,12,facility,-1,10,-10.0,0,0,0,0,25.5,0,0
960,13,facility,-1,19,-19.0,0,0,0,0,42.31578947368421,0,0
960,14,facility,-1,7,-7.0,0,0,0,0,43.42857142857143,0,0
960,15,facility,-1,1,-1.0,0,0,0,0,69.0,0,0
960,16,facility,-1,7,-7.0,0,0,0,0,34.42857142857143,0,0
960,17,facility,-1,4,-4.0,0,0,0,0,33.5,0,0
960,18,facility,-1,2,-2.0,0,0,0,0,39.5,0,0
960,20,facility,-1,8,-8.0,0,0,0,0,43.875,0,0
960,21,facility,-1,4,-4.0,0,0,0,0,36.5,0,0
960,22,facility,-1,4,-4.0,0,0,0,0,34.5,0,0
960,23,facility,-1,1,-1.0,0,0,0,0,23.0,0,0
960,25,facility,-1,7,-7.0,0,0,0,0,34.57142857142857,0,0
960,26,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
960,28,facility,-1,3,-3.0,0,0,0,0,43.666666666666664,0,0
960,29,facility,-1,2,-2.0,0,0,0,0,70.5,0,0
960,30,facility,-1,9,-9.0,0,0,0,0,33.666666666666664,0,0
960,31,facility,-1,1,-1.0,0,0,0,0,40.0,0,0
960,33,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
960,34,facility,-1,2,-2.0,0,0,0,0,22.0,0,0
960,35,facility,-1,1,-1.0,0,0,0,0,67.0,0,0
960,36,facility,-1,4,-4.0,0,0,0,0,59.5,0,0
960,37,facility,-1,4,-4.0,0,0,0,0,67.5,0,0
1020,13,household,-1,1,1.0,0,0,0,0,6.0,0,0
1020,18,household,-1,1,1.0,0,0,0,0,30.0,0,0
1020,23,household,-1,1,1.0,0,0,0,0,39.0,0,0
1020,29,household,-1,1,1.0,0,0,0,0,31.0,0,0
1020,32,household,-1,1,1.0,0,0,0,0,43.0,0,0
1020,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
1020,35,household,-1,1,1.0,0,0,0,0,12.0,0,0
1020,38,household,-1,1,1.0,0,0,0,0,56.0,0,0
1020,40,household,-1,1,1.0,0,0,0,0,35.0,0,0
1020,49,household,-1,1,1.0,0,0,0,0,36.0,0,0
1020,51,household,-1,2,2.0,0,0,0,0,78.0,0,0
1020,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1020,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1020,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1020,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
1020,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,60,household,-1,5,5.0,0,0,0,0,31.4,0,0
1020,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1020,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1020,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1020,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1020,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1020,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1020,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1020,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1020,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1020,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,79,household,-1,4,4.0,0,0,0,0,41.75,0,0
1020,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1020,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1020,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,88,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1020,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,90,household,-1,6,6.0,0,0,0,0,46.5,0,0
1020,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1020,92,household,-1,4,4.0,0,0,0,0,59.25,0,0
1020,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1020,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1020,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1020,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1020,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1020,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1020,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1020,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1020,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1020,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1020,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1020,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1020,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1020,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1020,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1020,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1020,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1020,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1020,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1020,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1020,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1020,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1020,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1020,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1020,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1020,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1020,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1020,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1020,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1020,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
