timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1020,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1020,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1020,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1020,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1020,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1020,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1020,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1020,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1020,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1020,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1020,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1020,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1020,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1020,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1020,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1020,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1020,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1020,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1020,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1020,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1020,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1020,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1020,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1020,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1020,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1020,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1020,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1020,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1020,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1020,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1020,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1020,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1020,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1020,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1020,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1020,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1020,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1020,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1020,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1020,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1020,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1020,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1020,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1020,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1020,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1020,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1020,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1020,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1020,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1020,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1020,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1020,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1020,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1020,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1020,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1020,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1020,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1020,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1020,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1020,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1020,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1020,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1020,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1020,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1020,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1020,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1020,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1020,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1020,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1020,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1020,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1020,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1020,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1020,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1020,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1020,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1020,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1020,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1020,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1020,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1020,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1020,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1020,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1020,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1020,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1020,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1020,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1020,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1020,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1020,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1020,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1020,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1020,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1020,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1020,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1020,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1020,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1020,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1020,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1020,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1020,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1020,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1020,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1020,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1020,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1020,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1020,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1020,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1020,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1020,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1020,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1020,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1020,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1020,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1020,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1020,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1020,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1020,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1020,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1020,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1020,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1020,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1020,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1020,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1020,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1020,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1020,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1020,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1020,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1020,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1020,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1020,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1020,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1020,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1020,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1020,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1020,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1020,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1020,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1020,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1020,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1020,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1020,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1020,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1020,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1020,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1020,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1020,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1020,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1020,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1020,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1020,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1020,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1020,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1020,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1020,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1020,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1020,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1020,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1020,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1020,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1020,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1020,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1020,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1020,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1020,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1020,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1020,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1020,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1020,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1020,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1020,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1020,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1020,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1020,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1020,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1020,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1020,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1020,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1020,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1020,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1020,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1020,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1020,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1020,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1020,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1020,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1020,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1020,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1020,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1020,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1020,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1020,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1020,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1020,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1020,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1020,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1020,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1020,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1020,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1020,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1020,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
