timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1020,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1020,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1020,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1020,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1020,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1020,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1020,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1020,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1020,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1020,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1020,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1020,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1020,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1020,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1020,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1020,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1020,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1020,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1020,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1020,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1020,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1020,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1020,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1020,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1020,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1020,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1020,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1020,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1020,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1020,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1020,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1020,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1020,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1020,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1020,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1020,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1020,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1020,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1020,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1020,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1020,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1020,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1020,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1020,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1020,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1020,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1020,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1020,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1020,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1020,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1020,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1020,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1020,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1020,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1020,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1020,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1020,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1020,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1020,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1020,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1020,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1020,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1020,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1020,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1020,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1020,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1020,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1020,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1020,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1020,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1020,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1020,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1020,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1020,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1020,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1020,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1020,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1020,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1020,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1020,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1020,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1020,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1020,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1020,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1020,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1020,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1020,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1020,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1020,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1020,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1020,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1020,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1020,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1020,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1020,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1020,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1020,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1020,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1020,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1020,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1020,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1020,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1020,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1020,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1020,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1020,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1020,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1020,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1020,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1020,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1020,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1020,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1020,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1020,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1020,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1020,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1020,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1020,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1020,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1020,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1020,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1020,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1020,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1020,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1020,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1020,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1020,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1020,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1020,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1020,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1020,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1020,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1020,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1020,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1020,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1020,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1020,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1020,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1020,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1020,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1020,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1020,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1020,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1020,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1020,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1020,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1020,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1020,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1020,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1020,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1020,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1020,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1020,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1020,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1020,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1020,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1020,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1020,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1020,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1020,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1020,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1020,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1020,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1020,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1020,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1020,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1020,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1020,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1020,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1020,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1020,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1020,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1020,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1020,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1020,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1020,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1020,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1020,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1020,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1020,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1020,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1020,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1020,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1020,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1020,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1020,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1020,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1020,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
