timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1020,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1020,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1020,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1020,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1020,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1020,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1020,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1020,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1020,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1020,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1020,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1020,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1020,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1020,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1020,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1020,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1020,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1020,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1020,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1020,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1020,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1020,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1020,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1020,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1020,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1020,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1020,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1020,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1020,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1020,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1020,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1020,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1020,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1020,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1020,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1020,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1020,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1020,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1020,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1020,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1020,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1020,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1020,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1020,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1020,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1020,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1020,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1020,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1020,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1020,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1020,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1020,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1020,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1020,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1020,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1020,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1020,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1020,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1020,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1020,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1020,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1020,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1020,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1020,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1020,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1020,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1020,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1020,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1020,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1020,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1020,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1020,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1020,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1020,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1020,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1020,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1020,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1020,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1020,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1020,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1020,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1020,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1020,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1020,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1020,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1020,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1020,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1020,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1020,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1020,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1020,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1020,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1020,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1020,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1020,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1020,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1020,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1020,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1020,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1020,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1020,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1020,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1020,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1020,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1020,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1020,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1020,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1020,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1020,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1020,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1020,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1020,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1020,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1020,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1020,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1020,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1020,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1020,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1020,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1020,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1020,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1020,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1020,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1020,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1020,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
1020,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1020,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1020,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1020,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1020,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1020,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1020,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1020,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1020,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1020,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1020,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1020,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1020,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1020,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1020,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1020,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1020,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1020,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1020,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1020,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1020,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1020,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1020,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1020,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1020,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1020,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
1020,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1020,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1020,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1020,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1020,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1020,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1020,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1020,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1020,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1020,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1020,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1020,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1020,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1020,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1020,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1020,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1020,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1020,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1020,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1020,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1020,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1020,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1020,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1020,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1020,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1020,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1020,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1020,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1020,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1020,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
