timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1020,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1020,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1020,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1020,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1020,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1020,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1020,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1020,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1020,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1020,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1020,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1020,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1020,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
1020,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
1020,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
1020,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
1020,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1020,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
1020,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1020,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
1020,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
1020,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
1020,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
1020,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
1020,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
1020,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1020,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
1020,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1020,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
1020,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
1020,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
1020,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
1020,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
1020,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
1020,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
1020,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
1020,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
1020,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1020,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
1020,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
1020,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
1020,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
1020,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1020,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1020,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1020,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1020,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1020,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
1020,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1020,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1020,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1020,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1020,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1020,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1020,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1020,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1020,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1020,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1020,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1020,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1020,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1020,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1020,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1020,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1020,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1020,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1020,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1020,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1020,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1020,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1020,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1020,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1020,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1020,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1020,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1020,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1020,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1020,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1020,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1020,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1020,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1020,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1020,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1020,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1020,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1020,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1020,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1020,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1020,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1020,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1020,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1020,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1020,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1020,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1020,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1020,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1020,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1020,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1020,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1020,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1020,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1020,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1020,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1020,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1020,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1020,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1020,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1020,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1020,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1020,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1020,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1020,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1020,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1020,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1020,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1020,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1020,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1020,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1020,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1020,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1020,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1020,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1020,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1020,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1020,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1020,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1020,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1020,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1020,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1020,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1020,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1020,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1020,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1020,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1020,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1020,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1020,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1020,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1020,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1020,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1020,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1020,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1020,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1020,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1020,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1020,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1020,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1020,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1020,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1020,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1020,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
1020,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1020,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
1020,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
1020,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
1020,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
1020,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
1020,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
1020,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1020,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
1020,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1020,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1020,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1020,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
1020,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1020,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
1020,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
1020,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
1020,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
1020,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
1020,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
1020,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
1020,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1020,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
1020,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
1020,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
1020,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
1020,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1020,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
1020,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
1020,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
1020,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
1020,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
1020,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
1020,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
1020,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
1020,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
1020,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
1020,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
1020,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
1020,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
1020,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
1020,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
1020,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1020,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
1020,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
1020,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
1020,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
1020,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
1020,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
1020,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
1020,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
1020,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
1020,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1020,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
1020,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
1020,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
1020,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
1020,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
1020,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
1020,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1020,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
1020,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1020,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
1020,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1020,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
1020,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
1020,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
1020,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
1020,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
1020,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
1020,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
1020,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
