timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1020,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1020,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
1020,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
1020,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
1020,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
1020,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
1020,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
1020,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
1020,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
1020,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
1020,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1020,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1020,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1020,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1020,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1020,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1020,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1020,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1020,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1020,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1020,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1020,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1020,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1020,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1020,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1020,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1020,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1020,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1020,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1020,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1020,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1020,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1020,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1020,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1020,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1020,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1020,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1020,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1020,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1020,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1020,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1020,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1020,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1020,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1020,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1020,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1020,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1020,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1020,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1020,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1020,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1020,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1020,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1020,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1020,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1020,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1020,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1020,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1020,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1020,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1020,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1020,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1020,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1020,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1020,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1020,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1020,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1020,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1020,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1020,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1020,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1020,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1020,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1020,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1020,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1020,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1020,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1020,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1020,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1020,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1020,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1020,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1020,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1020,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
1020,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1020,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1020,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1020,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1020,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1020,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1020,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1020,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1020,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1020,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1020,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1020,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1020,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1020,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1020,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1020,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1020,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1020,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1020,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1020,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1020,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1020,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1020,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1020,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1020,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1020,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1020,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1020,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1020,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1020,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1020,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1020,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1020,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1020,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1020,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1020,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1020,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1020,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1020,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1020,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1020,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1020,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1020,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1020,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1020,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1020,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1020,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1020,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1020,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1020,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1020,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1020,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1020,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1020,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1020,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1020,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1020,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1020,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1020,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1020,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1020,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1020,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1020,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1020,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1020,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1020,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1020,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1020,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1020,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1020,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1020,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1020,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1020,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1020,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1020,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1020,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1020,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1020,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1020,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1020,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1020,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1020,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1020,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1020,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1020,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1020,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1020,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1020,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1020,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1020,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1020,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1020,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1020,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1020,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1020,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1020,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1020,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1020,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1020,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1020,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1020,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1020,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1020,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1020,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1020,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1020,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1020,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1020,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1020,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1020,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1020,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1020,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1020,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1020,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1020,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1020,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1020,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1020,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1020,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1020,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1020,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1020,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1020,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1020,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1020,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1020,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1020,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1020,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1020,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1020,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1020,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1020,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1020,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1020,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1020,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1020,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1020,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1020,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1020,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1020,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1020,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1020,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1020,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1020,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1020,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1020,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1020,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1020,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1020,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1020,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1020,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1020,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1020,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1020,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1020,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1020,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1020,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1020,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1020,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1020,1,facility,-1,2,-2.0,0,0,0,0,36.0,0,0
1020,2,facility,-1,13,-13.0,0,0,0,0,40.61538461538461,0,0
1020,3,facility,-1,4,-4.0,0,0,0,0,53.0,0,0
1020,4,facility,-1,6,-6.0,0,0,0,0,28.833333333333332,0,0
1020,6,facility,-1,1,-1.0,0,0,0,0,18.0,0,0
1020,10,facility,-1,18,-18.0,1,0,0,0,35.0,0,0
1020,11,facility,-1,7,-7.0,0,0,0,0,37.57142857142857,0,0
1020,12,facility,-1,9,-9.0,0,0,0,0,24.444444444444443,0,0
1020,13,facility,-1,23,-23.0,0,0,0,0,40.130434782608695,0,0
1020,14,facility,-1,13,-13.0,0,0,0,0,43.0,0,0
1020,15,facility,-1,2,-2.0,0,0,0,0,52.5,0,0
1020,16,facility,-1,6,-6.0,0,0,0,0,38.666666666666664,0,0
1020,17,facility,-1,4,-4.0,0,0,0,0,21.75,0,0
1020,18,facility,-1,2,-2.0,0,0,0,0,39.5,0,0
1020,20,facility,-1,4,-4.0,0,0,0,0,32.75,0,0
1020,21,facility,-1,4,-4.0,0,0,0,0,54.75,0,0
1020,22,facility,-1,4,-4.0,0,0,0,0,27.5,0,0
1020,23,facility,-1,1,-1.0,0,0,0,0,23.0,0,0
1020,25,facility,-1,4,-4.0,0,0,0,0,15.25,0,0
1020,28,facility,-1,4,-4.0,0,0,0,0,42.75,0,0
1020,29,facility,-1,2,-2.0,0,0,0,0,70.5,0,0
1020,30,facility,-1,9,-9.0,0,0,0,0,44.888888888888886,0,0
1020,33,facility,-1,1,-1.0,0,0,0,0,27.0,0,0
1020,34,facility,-1,2,-2.0,0,0,0,0,64.0,0,0
1020,35,facility,-1,2,-2.0,1,0,0,0,40.0,0,0
1020,36,facility,-1,8,-8.0,0,0,0,0,35.5,0,0
1020,37,facility,-1,3,-3.0,0,0,0,0,60.333333333333336,0,0
1080,12,household,-1,1,1.0,0,0,0,0,8.0,0,0
1080,13,household,-1,1,1.0,0,0,0,0,31.0,0,0
1080,17,household,-1,1,1.0,0,0,0,0,50.0,0,0
1080,19,household,-1,1,1.0,0,0,0,0,33.0,0,0
1080,20,household,-1,1,1.0,0,0,0,0,65.0,0,0
1080,21,household,-1,1,1.0,0,0,0,0,76.0,0,0
1080,22,household,-1,1,1.0,0,0,0,0,83.0,0,0
1080,24,household,-1,1,1.0,0,0,0,0,62.0,0,0
1080,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
1080,40,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,49,household,-1,1,1.0,0,0,0,0,50.0,0,0
1080,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1080,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1080,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1080,58,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1080,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,60,household,-1,5,5.0,0,0,0,0,31.4,0,0
1080,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1080,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1080,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1080,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,69,household,-1,5,5.0,0,0,0,0,21.4,0,0
1080,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1080,73,household,-1,4,4.0,0,0,0,0,33.5,0,0
1080,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1080,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1080,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1080,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
