timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1080,80,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1080,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1080,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,88,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1080,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
1080,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1080,92,household,-1,4,4.0,0,0,0,0,59.25,0,0
1080,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1080,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1080,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1080,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1080,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1080,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1080,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1080,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1080,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1080,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1080,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1080,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1080,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1080,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1080,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1080,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1080,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1080,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1080,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1080,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1080,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1080,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1080,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1080,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1080,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1080,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1080,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1080,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1080,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1080,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1080,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1080,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1080,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1080,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1080,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1080,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1080,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1080,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1080,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1080,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1080,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1080,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1080,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1080,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1080,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1080,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1080,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1080,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1080,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1080,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1080,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1080,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1080,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1080,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1080,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1080,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1080,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1080,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1080,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1080,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1080,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1080,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1080,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1080,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1080,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1080,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1080,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1080,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1080,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1080,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1080,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1080,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1080,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1080,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1080,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1080,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1080,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1080,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1080,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1080,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1080,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1080,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1080,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1080,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1080,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1080,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1080,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1080,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1080,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1080,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1080,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1080,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1080,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1080,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1080,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1080,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1080,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1080,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1080,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1080,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1080,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1080,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1080,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1080,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1080,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1080,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1080,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1080,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1080,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1080,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1080,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1080,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1080,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1080,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1080,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1080,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1080,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1080,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1080,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1080,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1080,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1080,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1080,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1080,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1080,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1080,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1080,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1080,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1080,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1080,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1080,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1080,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1080,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1080,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1080,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1080,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1080,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1080,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1080,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1080,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1080,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1080,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1080,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1080,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1080,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1080,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1080,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1080,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1080,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1080,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1080,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1080,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1080,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1080,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1080,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1080,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1080,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1080,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1080,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1080,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1080,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1080,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1080,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1080,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1080,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1080,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1080,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1080,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1080,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1080,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1080,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1080,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1080,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1080,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1080,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1080,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1080,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1080,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1080,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1080,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1080,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1080,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1080,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1080,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1080,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1080,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1080,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1080,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1080,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1080,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1080,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1080,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1080,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1080,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1080,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1080,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1080,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1080,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1080,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1080,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1080,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1080,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1080,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
