timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1080,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1080,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1080,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1080,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1080,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1080,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1080,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1080,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1080,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1080,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1080,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1080,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1080,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1080,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1080,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1080,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1080,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1080,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1080,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1080,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1080,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1080,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1080,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1080,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1080,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1080,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1080,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1080,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1080,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1080,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1080,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1080,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1080,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1080,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1080,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1080,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1080,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1080,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1080,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1080,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1080,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1080,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1080,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1080,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1080,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1080,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1080,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1080,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1080,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1080,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1080,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1080,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1080,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1080,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1080,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1080,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1080,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1080,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1080,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1080,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1080,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1080,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1080,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1080,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1080,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1080,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1080,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1080,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1080,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1080,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1080,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1080,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1080,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1080,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1080,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1080,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1080,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1080,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1080,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1080,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1080,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1080,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1080,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1080,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1080,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1080,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1080,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1080,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1080,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1080,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1080,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1080,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1080,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1080,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1080,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1080,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1080,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1080,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1080,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1080,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1080,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1080,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1080,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1080,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1080,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1080,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1080,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1080,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1080,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1080,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1080,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1080,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1080,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1080,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1080,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1080,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1080,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1080,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1080,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1080,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1080,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1080,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1080,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1080,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1080,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1080,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1080,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1080,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1080,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1080,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1080,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1080,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1080,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1080,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1080,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1080,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1080,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1080,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1080,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1080,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1080,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1080,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1080,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1080,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1080,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1080,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1080,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1080,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1080,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1080,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1080,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1080,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1080,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1080,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1080,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1080,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1080,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1080,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1080,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1080,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1080,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1080,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1080,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1080,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1080,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1080,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1080,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1080,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1080,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1080,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1080,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1080,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1080,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1080,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1080,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1080,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1080,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1080,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1080,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1080,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1080,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1080,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1080,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1080,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1080,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1080,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1080,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1080,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1080,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1080,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
