timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1080,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1080,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1080,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1080,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1080,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1080,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1080,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1080,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1080,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1080,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1080,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1080,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1080,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1080,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1080,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1080,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1080,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1080,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1080,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1080,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1080,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1080,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1080,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1080,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1080,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1080,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1080,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1080,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1080,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1080,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1080,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1080,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1080,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1080,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1080,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1080,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1080,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1080,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1080,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1080,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1080,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1080,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1080,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1080,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1080,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1080,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1080,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1080,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1080,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1080,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1080,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1080,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1080,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1080,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1080,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1080,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1080,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1080,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1080,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1080,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1080,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1080,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1080,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1080,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1080,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1080,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1080,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1080,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1080,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1080,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1080,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1080,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1080,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1080,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1080,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1080,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1080,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1080,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1080,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1080,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1080,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1080,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1080,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1080,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1080,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1080,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1080,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1080,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1080,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1080,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1080,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1080,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1080,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1080,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1080,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1080,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1080,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1080,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1080,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1080,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1080,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1080,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1080,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1080,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1080,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1080,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1080,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1080,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1080,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1080,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1080,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1080,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1080,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1080,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1080,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1080,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1080,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1080,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1080,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1080,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1080,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1080,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1080,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1080,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1080,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1080,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1080,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1080,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1080,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1080,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1080,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1080,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1080,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1080,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1080,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1080,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1080,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1080,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1080,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1080,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1080,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1080,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1080,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1080,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1080,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1080,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1080,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1080,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1080,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
1080,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1080,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1080,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1080,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1080,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1080,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1080,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1080,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1080,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1080,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1080,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1080,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1080,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1080,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1080,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1080,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1080,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1080,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1080,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1080,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1080,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1080,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1080,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1080,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1080,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1080,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1080,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
