timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1080,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1080,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1080,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1080,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1080,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1080,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1080,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1080,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1080,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1080,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1080,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1080,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1080,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1080,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1080,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1080,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1080,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1080,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1080,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1080,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1080,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1080,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1080,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1080,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1080,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1080,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1080,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1080,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1080,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1080,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
1080,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1080,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1080,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1080,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1080,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1080,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1080,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1080,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1080,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1080,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1080,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1080,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1080,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
1080,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
1080,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
1080,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
1080,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1080,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
1080,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1080,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
1080,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
1080,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
1080,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
1080,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
1080,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
1080,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1080,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
1080,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1080,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
1080,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
1080,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
1080,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
1080,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
1080,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
1080,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
1080,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
1080,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
1080,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1080,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
1080,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
1080,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
1080,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
1080,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1080,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1080,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1080,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1080,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1080,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
1080,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1080,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1080,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1080,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1080,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1080,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1080,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1080,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1080,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1080,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1080,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1080,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1080,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1080,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1080,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1080,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1080,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1080,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1080,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1080,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1080,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1080,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1080,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1080,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1080,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1080,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1080,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1080,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1080,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1080,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1080,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1080,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1080,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1080,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1080,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1080,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1080,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1080,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1080,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1080,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1080,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1080,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1080,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1080,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1080,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1080,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1080,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1080,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1080,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1080,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1080,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1080,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1080,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1080,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1080,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1080,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1080,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1080,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1080,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1080,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1080,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1080,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1080,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1080,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1080,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1080,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1080,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1080,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1080,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1080,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1080,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1080,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1080,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1080,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1080,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1080,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1080,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1080,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1080,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1080,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1080,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1080,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1080,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1080,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1080,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1080,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1080,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1080,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1080,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1080,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1080,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1080,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1080,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1080,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1080,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1080,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1080,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1080,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1080,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1080,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1080,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1080,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1080,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
1080,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1080,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
1080,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
1080,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
1080,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
1080,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
1080,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
1080,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1080,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
1080,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1080,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1080,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1080,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
1080,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1080,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
1080,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
1080,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
1080,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
1080,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
1080,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
1080,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
1080,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1080,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
1080,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
1080,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
1080,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
1080,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1080,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
1080,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
1080,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
1080,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
1080,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
1080,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
1080,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
1080,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
