timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
1080,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
1080,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
1080,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
1080,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
1080,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
1080,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
1080,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1080,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
1080,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
1080,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
1080,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
1080,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
1080,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
1080,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
1080,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
1080,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
1080,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1080,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
1080,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
1080,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
1080,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
1080,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
1080,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
1080,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1080,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
1080,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1080,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
1080,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1080,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
1080,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
1080,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
1080,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
1080,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
1080,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
1080,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
1080,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1080,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
1080,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
1080,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
1080,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
1080,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
1080,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
1080,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
1080,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
1080,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
1080,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1080,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1080,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1080,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1080,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1080,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1080,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1080,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1080,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1080,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1080,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1080,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1080,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1080,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1080,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1080,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1080,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1080,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1080,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1080,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1080,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1080,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1080,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1080,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1080,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1080,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1080,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1080,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1080,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1080,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1080,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1080,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1080,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1080,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1080,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1080,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1080,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1080,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1080,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1080,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1080,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1080,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1080,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1080,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1080,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1080,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1080,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1080,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1080,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1080,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1080,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1080,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1080,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1080,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1080,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1080,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1080,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1080,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1080,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1080,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1080,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1080,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1080,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1080,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1080,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1080,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1080,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1080,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1080,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1080,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1080,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1080,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1080,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1080,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1080,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
1080,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1080,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1080,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1080,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1080,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1080,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1080,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1080,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1080,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1080,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1080,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1080,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1080,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1080,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1080,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1080,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1080,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1080,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1080,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1080,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1080,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1080,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1080,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1080,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1080,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1080,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1080,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1080,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1080,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1080,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1080,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1080,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1080,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1080,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1080,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1080,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1080,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1080,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1080,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1080,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1080,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1080,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1080,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1080,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1080,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1080,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1080,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1080,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1080,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1080,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1080,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1080,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1080,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1080,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1080,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1080,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1080,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1080,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1080,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1080,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1080,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1080,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1080,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1080,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1080,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1080,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1080,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1080,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1080,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1080,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1080,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1080,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1080,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1080,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1080,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1080,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1080,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1080,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1080,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1080,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1080,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1080,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1080,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1080,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1080,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1080,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1080,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1080,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1080,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1080,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1080,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1080,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1080,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1080,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1080,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1080,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1080,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1080,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1080,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1080,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1080,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1080,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1080,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1080,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1080,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1080,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1080,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1080,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1080,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1080,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1080,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1080,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1080,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1080,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1080,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1080,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1080,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1080,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1080,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1080,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1080,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1080,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1080,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1080,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1080,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1080,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1080,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1080,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1080,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1080,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1080,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1080,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1080,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1080,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1080,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1080,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1080,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1080,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1080,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1080,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1080,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1080,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1080,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1080,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1080,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1080,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1080,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1080,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1080,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1080,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1080,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1080,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1080,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1080,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1080,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1080,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1080,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1080,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
