timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1080,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1080,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1080,1,facility,-1,1,-1.0,0,0,0,0,18.0,0,0
1080,2,facility,-1,14,-14.0,0,0,0,0,41.642857142857146,0,0
1080,3,facility,-1,6,-6.0,0,0,0,0,43.333333333333336,0,0
1080,4,facility,-1,5,-5.0,0,0,0,0,30.4,0,0
1080,10,facility,-1,18,-18.0,0,0,0,0,37.888888888888886,0,0
1080,11,facility,-1,5,-5.0,0,0,0,0,32.8,0,0
1080,12,facility,-1,9,-9.0,0,0,0,0,27.0,0,0
1080,13,facility,-1,19,-19.0,1,0,0,0,37.0,0,0
1080,14,facility,-1,14,-14.0,1,0,0,0,39.57142857142857,0,0
1080,15,facility,-1,1,-1.0,0,0,0,0,36.0,0,0
1080,16,facility,-1,7,-7.0,0,0,0,0,47.42857142857143,0,0
1080,17,facility,-1,6,-6.0,0,0,0,0,31.0,0,0
1080,18,facility,-1,2,-2.0,0,0,0,0,43.0,0,0
1080,20,facility,-1,5,-5.0,0,0,0,0,26.8,0,0
1080,21,facility,-1,7,-7.0,1,0,0,0,41.714285714285715,0,0
1080,22,facility,-1,3,-3.0,1,0,0,0,32.0,0,0
1080,25,facility,-1,9,-9.0,0,0,0,0,24.333333333333332,0,0
1080,28,facility,-1,3,-3.0,0,0,0,0,39.666666666666664,0,0
1080,29,facility,-1,1,-1.0,0,0,0,0,65.0,0,0
1080,30,facility,-1,10,-10.0,0,0,0,0,46.2,0,0
1080,32,facility,-1,1,-1.0,0,0,0,0,46.0,0,0
1080,33,facility,-1,1,-1.0,0,0,0,0,27.0,0,0
1080,34,facility,-1,2,-2.0,0,0,0,0,61.0,0,0
1080,35,facility,-1,1,-1.0,0,0,0,0,67.0,0,0
1080,36,facility,-1,4,-4.0,0,0,0,0,50.75,0,0
1080,37,facility,-1,3,-3.0,0,0,0,0,60.333333333333336,0,0
1140,5,household,-1,1,1.0,0,0,0,0,18.0,0,0
1140,6,household,-1,1,1.0,0,0,0,0,23.0,0,0
1140,25,household,-1,1,1.0,0,0,0,0,9.0,0,0
1140,29,household,-1,1,1.0,0,0,0,0,20.0,0,0
1140,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
1140,35,household,-1,1,1.0,0,0,0,0,26.0,0,0
1140,44,household,-1,1,1.0,0,0,0,0,75.0,0,0
1140,45,household,-1,1,1.0,0,0,0,0,30.0,0,0
1140,47,household,-1,1,1.0,0,0,0,0,36.0,0,0
1140,48,household,-1,1,1.0,0,0,0,0,65.0,0,0
1140,49,household,-1,1,1.0,0,0,0,0,69.0,0,0
1140,52,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1140,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1140,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1140,58,household,-1,4,4.0,0,0,0,0,57.25,0,0
1140,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
1140,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1140,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,63,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1140,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1140,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1140,68,household,-1,4,4.0,0,0,0,0,50.75,0,0
1140,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1140,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1140,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1140,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1140,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1140,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1140,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1140,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1140,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
1140,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1140,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1140,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
1140,91,household,-1,4,4.0,0,0,0,0,46.0,0,0
1140,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
1140,93,household,-1,7,7.0,0,0,0,0,41.714285714285715,0,0
1140,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1140,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1140,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1140,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1140,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1140,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1140,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1140,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1140,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1140,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1140,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1140,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1140,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1140,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1140,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1140,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1140,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1140,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1140,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1140,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1140,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1140,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1140,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1140,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1140,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1140,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1140,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1140,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1140,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1140,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1140,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1140,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1140,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1140,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1140,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1140,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1140,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1140,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1140,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1140,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1140,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1140,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1140,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1140,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1140,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1140,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1140,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1140,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1140,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1140,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1140,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1140,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1140,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1140,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1140,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1140,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1140,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1140,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1140,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1140,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1140,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1140,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1140,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1140,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1140,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1140,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1140,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1140,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1140,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1140,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1140,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1140,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1140,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1140,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1140,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1140,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1140,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1140,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1140,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1140,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1140,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1140,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1140,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1140,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1140,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1140,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1140,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1140,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1140,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1140,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1140,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1140,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1140,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1140,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1140,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1140,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1140,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1140,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1140,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1140,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1140,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1140,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1140,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1140,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1140,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1140,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1140,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1140,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1140,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1140,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1140,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1140,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1140,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1140,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1140,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1140,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1140,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1140,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1140,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1140,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1140,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1140,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1140,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1140,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1140,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1140,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1140,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1140,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1140,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1140,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1140,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1140,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1140,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1140,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1140,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1140,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1140,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1140,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1140,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1140,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1140,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1140,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1140,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1140,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1140,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1140,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1140,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1140,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1140,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1140,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1140,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1140,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1140,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1140,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1140,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1140,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1140,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1140,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1140,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1140,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1140,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1140,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1140,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1140,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1140,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1140,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1140,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1140,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1140,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1140,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1140,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1140,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1140,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1140,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1140,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1140,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1140,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1140,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1140,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1140,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1140,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1140,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1140,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1140,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1140,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1140,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1140,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
