timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1140,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1140,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1140,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1140,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1140,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1140,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1140,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1140,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1140,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1140,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1140,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1140,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1140,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1140,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1140,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1140,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1140,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1140,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1140,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1140,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1140,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1140,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1140,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1140,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1140,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1140,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1140,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1140,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1140,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1140,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1140,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1140,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1140,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1140,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1140,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1140,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1140,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1140,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1140,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1140,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1140,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1140,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1140,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1140,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1140,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1140,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1140,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1140,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1140,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1140,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1140,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1140,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1140,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1140,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1140,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1140,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1140,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1140,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1140,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1140,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1140,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1140,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1140,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1140,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1140,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1140,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1140,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1140,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1140,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1140,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1140,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1140,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1140,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1140,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1140,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1140,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1140,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1140,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1140,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1140,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1140,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1140,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1140,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1140,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1140,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1140,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1140,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1140,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1140,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1140,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1140,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1140,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1140,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1140,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1140,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1140,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1140,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1140,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1140,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1140,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1140,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1140,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1140,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1140,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1140,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1140,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1140,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1140,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1140,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1140,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1140,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1140,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1140,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1140,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1140,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1140,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1140,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1140,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1140,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1140,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1140,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1140,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1140,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1140,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1140,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1140,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1140,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1140,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1140,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1140,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1140,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1140,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1140,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1140,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1140,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1140,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1140,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1140,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1140,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1140,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1140,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1140,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1140,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1140,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1140,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1140,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1140,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1140,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1140,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1140,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1140,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1140,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1140,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1140,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1140,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1140,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1140,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1140,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1140,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1140,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1140,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1140,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1140,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1140,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1140,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1140,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1140,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1140,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1140,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1140,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1140,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1140,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1140,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1140,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1140,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1140,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1140,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1140,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1140,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1140,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1140,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1140,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1140,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1140,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1140,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1140,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1140,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1140,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1140,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1140,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1140,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1140,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1140,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1140,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1140,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1140,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1140,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1140,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1140,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1140,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1140,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1140,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1140,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1140,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1140,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1140,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1140,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1140,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1140,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1140,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1140,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1140,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1140,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1140,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1140,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1140,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1140,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1140,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1140,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1140,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1140,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
