timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1140,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1140,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1140,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1140,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1140,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1140,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1140,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1140,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1140,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1140,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1140,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1140,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1140,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1140,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1140,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1140,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1140,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1140,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1140,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1140,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1140,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1140,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1140,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1140,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1140,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1140,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1140,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1140,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1140,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1140,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1140,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1140,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1140,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1140,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1140,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1140,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1140,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1140,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1140,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1140,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1140,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1140,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1140,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1140,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1140,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1140,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1140,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1140,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1140,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1140,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1140,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1140,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1140,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1140,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1140,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1140,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1140,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1140,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1140,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1140,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1140,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1140,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1140,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1140,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1140,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1140,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1140,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1140,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1140,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1140,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1140,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1140,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1140,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1140,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1140,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1140,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1140,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1140,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1140,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1140,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1140,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1140,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1140,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1140,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1140,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1140,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1140,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1140,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1140,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1140,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1140,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1140,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1140,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1140,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1140,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1140,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1140,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1140,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1140,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1140,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1140,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1140,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1140,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1140,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1140,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1140,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1140,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1140,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1140,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1140,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1140,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1140,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1140,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1140,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1140,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1140,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1140,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1140,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1140,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1140,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1140,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1140,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1140,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1140,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1140,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1140,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1140,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1140,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1140,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1140,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1140,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1140,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1140,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1140,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1140,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1140,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1140,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1140,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1140,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1140,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1140,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1140,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1140,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1140,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1140,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1140,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1140,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1140,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1140,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1140,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1140,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1140,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1140,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1140,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1140,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1140,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1140,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1140,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1140,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1140,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1140,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1140,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1140,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1140,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1140,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1140,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1140,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1140,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1140,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1140,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1140,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
1140,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1140,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1140,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1140,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1140,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1140,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1140,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1140,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1140,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1140,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1140,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1140,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1140,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1140,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1140,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1140,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1140,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1140,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1140,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1140,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1140,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1140,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1140,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1140,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1140,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1140,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1140,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1140,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1140,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1140,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1140,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1140,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1140,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1140,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1140,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1140,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
