timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1140,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1140,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1140,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1140,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1140,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1140,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1140,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1140,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1140,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1140,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1140,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1140,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1140,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1140,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1140,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1140,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1140,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1140,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1140,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1140,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1140,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1140,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1140,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1140,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1140,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1140,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1140,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1140,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1140,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1140,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1140,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
1140,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1140,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1140,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1140,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1140,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1140,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1140,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1140,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1140,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1140,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1140,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1140,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1140,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1140,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1140,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1140,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1140,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1140,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1140,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1140,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1140,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1140,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1140,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1140,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1140,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1140,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1140,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1140,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1140,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1140,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1140,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1140,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1140,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1140,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1140,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1140,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1140,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1140,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1140,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
1140,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1140,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1140,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1140,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1140,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1140,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1140,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1140,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1140,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1140,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1140,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1140,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1140,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1140,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1140,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1140,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
1140,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
1140,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
1140,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
1140,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1140,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
1140,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1140,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
1140,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
1140,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
1140,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
1140,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
1140,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
1140,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
1140,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
1140,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1140,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
1140,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1140,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
1140,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
1140,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
1140,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
1140,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
1140,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
1140,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
1140,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
1140,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
1140,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1140,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
1140,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
1140,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
1140,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
1140,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1140,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1140,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
1140,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1140,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1140,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1140,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
1140,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1140,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1140,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1140,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1140,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1140,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1140,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1140,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1140,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1140,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1140,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1140,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1140,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1140,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1140,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1140,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1140,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1140,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1140,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1140,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1140,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1140,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1140,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1140,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1140,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1140,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1140,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1140,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1140,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1140,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1140,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1140,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1140,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1140,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1140,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1140,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1140,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1140,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1140,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1140,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1140,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1140,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1140,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1140,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1140,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1140,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1140,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1140,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1140,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1140,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1140,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1140,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1140,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1140,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1140,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1140,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1140,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1140,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1140,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1140,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1140,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1140,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1140,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1140,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1140,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1140,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1140,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1140,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1140,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1140,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1140,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1140,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1140,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1140,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1140,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1140,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1140,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1140,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1140,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1140,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1140,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1140,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1140,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1140,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1140,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1140,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1140,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1140,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1140,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1140,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1140,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1140,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1140,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1140,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1140,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1140,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1140,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1140,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1140,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1140,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1140,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1140,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1140,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1140,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1140,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1140,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1140,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1140,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1140,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1140,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1140,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1140,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1140,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1140,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1140,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1140,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1140,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1140,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1140,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1140,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1140,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1140,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1140,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1140,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1140,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1140,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1140,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1140,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1140,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1140,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1140,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1140,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1140,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1140,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1140,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1140,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1140,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1140,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1140,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1140,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1140,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1140,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
