timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1140,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1140,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1140,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1140,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1140,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1140,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1140,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1140,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1140,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1140,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1140,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1140,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1140,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1140,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1140,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1140,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1140,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1140,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1140,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1140,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1140,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1140,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1140,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1140,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1140,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1140,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1140,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1140,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1140,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1140,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1140,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1140,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1140,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1140,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1140,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1140,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1140,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1140,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1140,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1140,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1140,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1140,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1140,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1140,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1140,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1140,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1140,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1140,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1140,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1140,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1140,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1140,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1140,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1140,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1140,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1140,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1140,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1140,2,facility,-1,14,-14.0,1,0,0,0,34.92857142857143,0,0
1140,3,facility,-1,2,-2.0,0,0,0,0,46.0,0,0
1140,4,facility,-1,6,-6.0,1,0,0,0,26.666666666666668,0,0
1140,6,facility,-1,1,-1.0,0,0,0,0,33.0,0,0
1140,10,facility,-1,16,-16.0,0,0,0,0,43.25,0,0
1140,11,facility,-1,4,-4.0,0,0,0,0,42.75,0,0
1140,12,facility,-1,10,-10.0,0,0,0,0,31.0,0,0
1140,13,facility,-1,25,-25.0,1,0,0,0,34.08,0,0
1140,14,facility,-1,11,-11.0,0,0,0,0,47.18181818181818,0,0
1140,16,facility,-1,7,-7.0,0,0,0,0,36.714285714285715,0,0
1140,17,facility,-1,4,-4.0,0,0,0,0,34.25,0,0
1140,18,facility,-1,4,-4.0,0,0,0,0,48.75,0,0
1140,20,facility,-1,6,-6.0,0,0,0,0,34.833333333333336,0,0
1140,21,facility,-1,8,-8.0,1,0,0,0,43.5,0,0
1140,22,facility,-1,4,-4.0,0,0,0,0,37.25,0,0
1140,25,facility,-1,6,-6.0,0,0,0,0,48.833333333333336,0,0
1140,28,facility,-1,4,-4.0,0,0,0,0,34.25,0,0
1140,30,facility,-1,8,-8.0,0,0,0,0,41.875,0,0
1140,31,facility,-1,2,-2.0,0,0,0,0,40.5,0,0
1140,32,facility,-1,1,-1.0,0,0,0,0,25.0,0,0
1140,33,facility,-1,1,-1.0,0,0,0,0,27.0,0,0
1140,34,facility,-1,1,-1.0,0,0,0,0,53.0,0,0
1140,35,facility,-1,2,-2.0,0,0,0,0,50.5,0,0
1140,36,facility,-1,4,-4.0,0,0,0,0,51.0,0,0
1140,37,facility,-1,4,-4.0,0,0,0,0,19.75,0,0
1200,1,household,-1,1,1.0,0,0,0,0,27.0,0,0
1200,5,household,-1,1,1.0,0,0,0,0,18.0,0,0
1200,6,household,-1,1,1.0,0,0,0,0,23.0,0,0
1200,12,household,-1,1,1.0,0,0,0,0,8.0,0,0
1200,24,household,-1,1,1.0,0,0,0,0,33.0,0,0
1200,29,household,-1,1,1.0,0,0,0,0,31.0,0,0
1200,31,household,-1,1,1.0,0,0,0,0,15.0,0,0
1200,32,household,-1,2,2.0,0,0,0,0,52.5,0,0
1200,36,household,-1,1,1.0,0,0,0,0,18.0,0,0
1200,38,household,-1,1,1.0,0,0,0,0,56.0,0,0
1200,40,household,-1,1,1.0,0,0,0,0,21.0,0,0
1200,44,household,-1,1,1.0,0,0,0,0,41.0,0,0
1200,46,household,-1,1,1.0,0,0,0,0,75.0,0,0
1200,48,household,-1,1,1.0,0,0,0,0,65.0,0,0
1200,49,household,-1,1,1.0,0,0,0,0,18.0,0,0
1200,51,household,-1,1,1.0,0,0,0,0,79.0,0,0
1200,52,household,-1,1,1.0,0,0,0,0,75.0,0,0
1200,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1200,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1200,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1200,58,household,-1,3,3.0,0,0,0,0,54.0,0,0
1200,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
1200,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1200,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1200,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1200,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,68,household,-1,4,4.0,0,0,0,0,50.75,0,0
1200,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1200,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1200,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1200,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1200,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1200,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1200,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1200,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1200,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
1200,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1200,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1200,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,90,household,-1,5,5.0,0,0,0,0,40.8,0,0
1200,91,household,-1,4,4.0,0,0,0,0,42.0,0,0
1200,92,household,-1,4,4.0,0,0,0,0,59.25,0,0
1200,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1200,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1200,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1200,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1200,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1200,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1200,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1200,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1200,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1200,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1200,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1200,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1200,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1200,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1200,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1200,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1200,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1200,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1200,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1200,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1200,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1200,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1200,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1200,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1200,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1200,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1200,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1200,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1200,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1200,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1200,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1200,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1200,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1200,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1200,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1200,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1200,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1200,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1200,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1200,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1200,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1200,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1200,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1200,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1200,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1200,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1200,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1200,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1200,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1200,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1200,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1200,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1200,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1200,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1200,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1200,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1200,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1200,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1200,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1200,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1200,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1200,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1200,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1200,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1200,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1200,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1200,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1200,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1200,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1200,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1200,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1200,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1200,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1200,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1200,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1200,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1200,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1200,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1200,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1200,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1200,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1200,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1200,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1200,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1200,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1200,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1200,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1200,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1200,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1200,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1200,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1200,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1200,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1200,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1200,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1200,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1200,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1200,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1200,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1200,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1200,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1200,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1200,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1200,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1200,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1200,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1200,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1200,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1200,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1200,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1200,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1200,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1200,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1200,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1200,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1200,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1200,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1200,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1200,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1200,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1200,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1200,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1200,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1200,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1200,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1200,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1200,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1200,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1200,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1200,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1200,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1200,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1200,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1200,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1200,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1200,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1200,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1200,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1200,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1200,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1200,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1200,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1200,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1200,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1200,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1200,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1200,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1200,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1200,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1200,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1200,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1200,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1200,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1200,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1200,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
