timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1200,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1200,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1200,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1200,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1200,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1200,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1200,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1200,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1200,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1200,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1200,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1200,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1200,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1200,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1200,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1200,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1200,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1200,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1200,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1200,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1200,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1200,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1200,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1200,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1200,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1200,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1200,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1200,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1200,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1200,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1200,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1200,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1200,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1200,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1200,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1200,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1200,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1200,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1200,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1200,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1200,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1200,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1200,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1200,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1200,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1200,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1200,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1200,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1200,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1200,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1200,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1200,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1200,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1200,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1200,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1200,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1200,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1200,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1200,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1200,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1200,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1200,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1200,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1200,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1200,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1200,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1200,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1200,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1200,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1200,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1200,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1200,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1200,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1200,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1200,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1200,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1200,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1200,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1200,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1200,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1200,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1200,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1200,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1200,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1200,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1200,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1200,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1200,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1200,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1200,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1200,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1200,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1200,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1200,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1200,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1200,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1200,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1200,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1200,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1200,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1200,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1200,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1200,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1200,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1200,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1200,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1200,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1200,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1200,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1200,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1200,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1200,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1200,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1200,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1200,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1200,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1200,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1200,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1200,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1200,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1200,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1200,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1200,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1200,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1200,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1200,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1200,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1200,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1200,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1200,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1200,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1200,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1200,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1200,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1200,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1200,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1200,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1200,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1200,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1200,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1200,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1200,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1200,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1200,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1200,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1200,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1200,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1200,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1200,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1200,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1200,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1200,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1200,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1200,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1200,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1200,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1200,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1200,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1200,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1200,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1200,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1200,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1200,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1200,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1200,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1200,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1200,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1200,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1200,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1200,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1200,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1200,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1200,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1200,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1200,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1200,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1200,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1200,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1200,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1200,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1200,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1200,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1200,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1200,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1200,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1200,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1200,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1200,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1200,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1200,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1200,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1200,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1200,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1200,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1200,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1200,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1200,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1200,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1200,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1200,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1200,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1200,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1200,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1200,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1200,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1200,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1200,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1200,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1200,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1200,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1200,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1200,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1200,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1200,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1200,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1200,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1200,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1200,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1200,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1200,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1200,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1200,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
