timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1200,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1200,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1200,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1200,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1200,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1200,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1200,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1200,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1200,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1200,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1200,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1200,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1200,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1200,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1200,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1200,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1200,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1200,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1200,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1200,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1200,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1200,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1200,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1200,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1200,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1200,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1200,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1200,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1200,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1200,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1200,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1200,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1200,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1200,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1200,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1200,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1200,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1200,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1200,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1200,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1200,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1200,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1200,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1200,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1200,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1200,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1200,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1200,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1200,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1200,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1200,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1200,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1200,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1200,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1200,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1200,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1200,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1200,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1200,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1200,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1200,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1200,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1200,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1200,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1200,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1200,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1200,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1200,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1200,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1200,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1200,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1200,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1200,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1200,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1200,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1200,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1200,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1200,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1200,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1200,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1200,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1200,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1200,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1200,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1200,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1200,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1200,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1200,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1200,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1200,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1200,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1200,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1200,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1200,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1200,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1200,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1200,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1200,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1200,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1200,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1200,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1200,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1200,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1200,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1200,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1200,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1200,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1200,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1200,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1200,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1200,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1200,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1200,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1200,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1200,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1200,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1200,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1200,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1200,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1200,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1200,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1200,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1200,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1200,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1200,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1200,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1200,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1200,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1200,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1200,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1200,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1200,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1200,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1200,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1200,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1200,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1200,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1200,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1200,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1200,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1200,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1200,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1200,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1200,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1200,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1200,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1200,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1200,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1200,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1200,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1200,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1200,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1200,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1200,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1200,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1200,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1200,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1200,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1200,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1200,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1200,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1200,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1200,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1200,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1200,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1200,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1200,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1200,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1200,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1200,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1200,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1200,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1200,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1200,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1200,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1200,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1200,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1200,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1200,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1200,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1200,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1200,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1200,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1200,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1200,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1200,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1200,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1200,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1200,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1200,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1200,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1200,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1200,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1200,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1200,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1200,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1200,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1200,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1200,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1200,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1200,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1200,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1200,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1200,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1200,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1200,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1200,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1200,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1200,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1200,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1200,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1200,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1200,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
