timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1200,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1200,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1200,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1200,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1200,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1200,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1200,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1200,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1200,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1200,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1200,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1200,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1200,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1200,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1200,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1200,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1200,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1200,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1200,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1200,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1200,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1200,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1200,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1200,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1200,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1200,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1200,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1200,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1200,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1200,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1200,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1200,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1200,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1200,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1200,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1200,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1200,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
1200,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1200,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1200,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1200,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1200,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1200,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1200,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1200,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1200,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1200,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1200,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1200,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1200,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1200,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1200,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1200,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1200,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1200,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1200,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1200,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1200,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1200,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1200,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1200,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1200,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1200,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1200,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1200,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1200,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1200,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1200,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1200,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1200,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
1200,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1200,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1200,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1200,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1200,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1200,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1200,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1200,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1200,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1200,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1200,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1200,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1200,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1200,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1200,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1200,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1200,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1200,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1200,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1200,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1200,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1200,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1200,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1200,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1200,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1200,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1200,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1200,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1200,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1200,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1200,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1200,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1200,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1200,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1200,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1200,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1200,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1200,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1200,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1200,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1200,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
1200,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1200,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1200,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1200,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1200,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1200,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1200,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1200,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1200,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1200,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1200,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1200,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1200,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1200,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1200,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1200,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
1200,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
1200,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
1200,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
1200,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1200,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
1200,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1200,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
1200,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
1200,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
1200,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
1200,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
1200,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
1200,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
1200,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1200,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
1200,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1200,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
1200,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
1200,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
1200,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
1200,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
1200,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
1200,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
1200,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
1200,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
1200,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
1200,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1200,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
1200,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
1200,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
1200,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
1200,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
1200,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1200,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
1200,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1200,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1200,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1200,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1200,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
1200,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
1200,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1200,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1200,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1200,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1200,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1200,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1200,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1200,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1200,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1200,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1200,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1200,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1200,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1200,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1200,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1200,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1200,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1200,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1200,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1200,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1200,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1200,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1200,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1200,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1200,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1200,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1200,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1200,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1200,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1200,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1200,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1200,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1200,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1200,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1200,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1200,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1200,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1200,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1200,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1200,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1200,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1200,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1200,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1200,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1200,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1200,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1200,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1200,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1200,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1200,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1200,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1200,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1200,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1200,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1200,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1200,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1200,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1200,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1200,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1200,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1200,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1200,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1200,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1200,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1200,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1200,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1200,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1200,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1200,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1200,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1200,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1200,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1200,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1200,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1200,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1200,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1200,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1200,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1200,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1200,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1200,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1200,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1200,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1200,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1200,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1200,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1200,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1200,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1200,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1200,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
