timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1200,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1200,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1200,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1200,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1200,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1200,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1200,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1200,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1200,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1200,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1200,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1200,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1200,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1200,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1200,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1200,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1200,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1200,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1200,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1200,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1200,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1200,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1200,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1200,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1200,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1200,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1200,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1200,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1200,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1200,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1200,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1200,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1200,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1200,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1200,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1200,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1200,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1200,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1200,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1200,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1200,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1200,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1200,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1200,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1200,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1200,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1200,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1200,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1200,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1200,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1200,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1200,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1200,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1200,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1200,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1200,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1200,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1200,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1200,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1200,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1200,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1200,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1200,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1200,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1200,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1200,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1200,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1200,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1200,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1200,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1200,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1200,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1200,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1200,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1200,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1200,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1200,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1200,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1200,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1200,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1200,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1200,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1200,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1200,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1200,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1200,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1200,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1200,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1200,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1200,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1200,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1200,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1200,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1200,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1200,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1200,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1200,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1200,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1200,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1200,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1200,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1200,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1200,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1200,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1200,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1200,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1200,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1200,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1200,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1200,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1200,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1200,2,facility,-1,12,-12.0,1,0,0,0,40.166666666666664,0,0
1200,3,facility,-1,1,-1.0,0,0,0,0,55.0,0,0
1200,4,facility,-1,3,-3.0,1,0,0,0,20.666666666666668,0,0
1200,6,facility,-1,2,-2.0,0,0,0,0,51.0,0,0
1200,8,facility,-1,1,-1.0,0,0,0,0,38.0,0,0
1200,10,facility,-1,17,-17.0,1,0,0,0,39.88235294117647,0,0
1200,11,facility,-1,5,-5.0,0,0,0,0,36.0,0,0
1200,12,facility,-1,8,-8.0,0,0,0,0,36.75,0,0
1200,13,facility,-1,25,-25.0,1,0,0,0,32.4,0,0
1200,14,facility,-1,10,-10.0,0,0,0,0,46.9,0,0
1200,16,facility,-1,9,-9.0,0,0,0,0,45.111111111111114,0,0
1200,17,facility,-1,3,-3.0,0,0,0,0,31.333333333333332,0,0
1200,18,facility,-1,3,-3.0,0,0,0,0,52.0,0,0
1200,20,facility,-1,4,-4.0,0,0,0,0,24.5,0,0
1200,21,facility,-1,4,-4.0,0,0,0,0,39.25,0,0
1200,22,facility,-1,4,-4.0,0,0,0,0,41.75,0,0
1200,23,facility,-1,1,-1.0,0,0,0,0,30.0,0,0
1200,24,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
1200,25,facility,-1,6,-6.0,0,0,0,0,53.0,0,0
1200,28,facility,-1,4,-4.0,0,0,0,0,40.0,0,0
1200,30,facility,-1,8,-8.0,0,0,0,0,49.375,0,0
1200,31,facility,-1,2,-2.0,0,0,0,0,40.5,0,0
1200,32,facility,-1,4,-4.0,0,0,0,0,38.75,0,0
1200,33,facility,-1,1,-1.0,0,0,0,0,27.0,0,0
1200,34,facility,-1,2,-2.0,0,0,0,0,29.5,0,0
1200,35,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
1200,36,facility,-1,6,-6.0,0,0,0,0,35.0,0,0
1200,37,facility,-1,5,-5.0,0,0,0,0,22.0,0,0
1260,1,household,-1,1,1.0,0,0,0,0,27.0,0,0
1260,7,household,-1,1,1.0,0,0,0,0,50.0,0,0
1260,12,household,-1,1,1.0,0,0,0,0,8.0,0,0
1260,29,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,32,household,-1,1,1.0,0,0,0,0,62.0,0,0
1260,36,household,-1,1,1.0,0,0,0,0,18.0,0,0
1260,43,household,-1,1,1.0,0,0,0,0,42.0,0,0
1260,44,household,-1,1,1.0,0,0,0,0,41.0,0,0
1260,47,household,-1,1,1.0,0,0,0,0,36.0,0,0
1260,48,household,-1,1,1.0,0,0,0,0,18.0,0,0
1260,53,household,-1,1,1.0,0,0,0,0,40.0,0,0
1260,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1260,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1260,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1260,58,household,-1,3,3.0,0,0,0,0,54.0,0,0
1260,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
1260,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1260,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1260,64,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1260,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1260,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,67,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1260,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1260,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1260,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1260,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1260,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1260,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1260,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1260,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
1260,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1260,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1260,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1260,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1260,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,89,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1260,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
1260,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1260,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
1260,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1260,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1260,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1260,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1260,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1260,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1260,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1260,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1260,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1260,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1260,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1260,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1260,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1260,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1260,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1260,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1260,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1260,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1260,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1260,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1260,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1260,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1260,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1260,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1260,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1260,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1260,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1260,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1260,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1260,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1260,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1260,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1260,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1260,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1260,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1260,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1260,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1260,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1260,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1260,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1260,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1260,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1260,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1260,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1260,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1260,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1260,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1260,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1260,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1260,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1260,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1260,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1260,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1260,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1260,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1260,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1260,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1260,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1260,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1260,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1260,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1260,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1260,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1260,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1260,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1260,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1260,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1260,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1260,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1260,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1260,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1260,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1260,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1260,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1260,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1260,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1260,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1260,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1260,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1260,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1260,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1260,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1260,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1260,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1260,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1260,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1260,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1260,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1260,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1260,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1260,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1260,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1260,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1260,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1260,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1260,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1260,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1260,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1260,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1260,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1260,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1260,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1260,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1260,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1260,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1260,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1260,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1260,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1260,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1260,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
