timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1260,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1260,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1260,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1260,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1260,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1260,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1260,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1260,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1260,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1260,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1260,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1260,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1260,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1260,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1260,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1260,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1260,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1260,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1260,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1260,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1260,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1260,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1260,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1260,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1260,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1260,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1260,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1260,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1260,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1260,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1260,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1260,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1260,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1260,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1260,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1260,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1260,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1260,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1260,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1260,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1260,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1260,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1260,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1260,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1260,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1260,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1260,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1260,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1260,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1260,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1260,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1260,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1260,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1260,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1260,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1260,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1260,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1260,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1260,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1260,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1260,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1260,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1260,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1260,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1260,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1260,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1260,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1260,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1260,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1260,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1260,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1260,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1260,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1260,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1260,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1260,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1260,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1260,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1260,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1260,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1260,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1260,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1260,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1260,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1260,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1260,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1260,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1260,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1260,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1260,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1260,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1260,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1260,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1260,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1260,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1260,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1260,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1260,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1260,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1260,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1260,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1260,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1260,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1260,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1260,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1260,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1260,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1260,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1260,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1260,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1260,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1260,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1260,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1260,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1260,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1260,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1260,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1260,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1260,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1260,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1260,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1260,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1260,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1260,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1260,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1260,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1260,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1260,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1260,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1260,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1260,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1260,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1260,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1260,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1260,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1260,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1260,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1260,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1260,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1260,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1260,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1260,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1260,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1260,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1260,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1260,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1260,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1260,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1260,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1260,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1260,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1260,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1260,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1260,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1260,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1260,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1260,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1260,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1260,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1260,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1260,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1260,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1260,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1260,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1260,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1260,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1260,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1260,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1260,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1260,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1260,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1260,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1260,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1260,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1260,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1260,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1260,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1260,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1260,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1260,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1260,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1260,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1260,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1260,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1260,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1260,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1260,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1260,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1260,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1260,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1260,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1260,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1260,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1260,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1260,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1260,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1260,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1260,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1260,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1260,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1260,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1260,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1260,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1260,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1260,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1260,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1260,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1260,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1260,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1260,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1260,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1260,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1260,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1260,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1260,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1260,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1260,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1260,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1260,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1260,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1260,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1260,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1260,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1260,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1260,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1260,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1260,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1260,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1260,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1260,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
