timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1260,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1260,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1260,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1260,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1260,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1260,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1260,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1260,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1260,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1260,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1260,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1260,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1260,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1260,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1260,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1260,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1260,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1260,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1260,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1260,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1260,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1260,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1260,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1260,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1260,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1260,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1260,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1260,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1260,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1260,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1260,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1260,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1260,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1260,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1260,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1260,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1260,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1260,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1260,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1260,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1260,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1260,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1260,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1260,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1260,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1260,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1260,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1260,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1260,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1260,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1260,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1260,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1260,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1260,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1260,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1260,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1260,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1260,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1260,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1260,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1260,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1260,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1260,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1260,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1260,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1260,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1260,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1260,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1260,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1260,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1260,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1260,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1260,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1260,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1260,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1260,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1260,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1260,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1260,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1260,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1260,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1260,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1260,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1260,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1260,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1260,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1260,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1260,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1260,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1260,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1260,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1260,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1260,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1260,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1260,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1260,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1260,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1260,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1260,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1260,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1260,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1260,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1260,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1260,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1260,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1260,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1260,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1260,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1260,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1260,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1260,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1260,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1260,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1260,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1260,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1260,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1260,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1260,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1260,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1260,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1260,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1260,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1260,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1260,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1260,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1260,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1260,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1260,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1260,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1260,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1260,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1260,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1260,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1260,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1260,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1260,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1260,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1260,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1260,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1260,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1260,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1260,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1260,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1260,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1260,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1260,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1260,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1260,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1260,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1260,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1260,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1260,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1260,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1260,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1260,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1260,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1260,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1260,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1260,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1260,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1260,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1260,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1260,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1260,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1260,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1260,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1260,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1260,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1260,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1260,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1260,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1260,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1260,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1260,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1260,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1260,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1260,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1260,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1260,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1260,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1260,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1260,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1260,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1260,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1260,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1260,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1260,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1260,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1260,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1260,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1260,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1260,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1260,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1260,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1260,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1260,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1260,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1260,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1260,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1260,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1260,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1260,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1260,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1260,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1260,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1260,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1260,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1260,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1260,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
