timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1260,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1260,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1260,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1260,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1260,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1260,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1260,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1260,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1260,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1260,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1260,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1260,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1260,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1260,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1260,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1260,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1260,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1260,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1260,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1260,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1260,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1260,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1260,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1260,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1260,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1260,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1260,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1260,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1260,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1260,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1260,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1260,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1260,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1260,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1260,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1260,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1260,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1260,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1260,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1260,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1260,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1260,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1260,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1260,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1260,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1260,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1260,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1260,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1260,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1260,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1260,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1260,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1260,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1260,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1260,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1260,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1260,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1260,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1260,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1260,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1260,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1260,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1260,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1260,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1260,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1260,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1260,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1260,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1260,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1260,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1260,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1260,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1260,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1260,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1260,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1260,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1260,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1260,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
1260,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1260,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
1260,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
1260,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
1260,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
1260,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
1260,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
1260,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
1260,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1260,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
1260,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1260,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1260,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1260,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1260,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
1260,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1260,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
1260,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
1260,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
1260,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
1260,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
1260,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
1260,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
1260,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1260,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1260,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
1260,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
1260,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
1260,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
1260,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1260,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
1260,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1260,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
1260,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
1260,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
1260,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
1260,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
1260,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
1260,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
1260,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
1260,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
1260,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
1260,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
1260,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
1260,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
1260,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1260,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
1260,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
1260,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
1260,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
1260,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
1260,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
1260,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
1260,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
1260,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
1260,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1260,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
1260,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
1260,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
1260,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
1260,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
1260,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
1260,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1260,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
1260,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1260,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
1260,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1260,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
1260,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
1260,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
1260,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
1260,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
1260,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
1260,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
1260,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1260,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
1260,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
1260,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
1260,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
1260,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
1260,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
1260,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
1260,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
1260,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
1260,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1260,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1260,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1260,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1260,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1260,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1260,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1260,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1260,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1260,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1260,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1260,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1260,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1260,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1260,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1260,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1260,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1260,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1260,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1260,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1260,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1260,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1260,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1260,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1260,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1260,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1260,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1260,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1260,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1260,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1260,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1260,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1260,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1260,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1260,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1260,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1260,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1260,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1260,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1260,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1260,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1260,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1260,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1260,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1260,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1260,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1260,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1260,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1260,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1260,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1260,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1260,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1260,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1260,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1260,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1260,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1260,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1260,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1260,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1260,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1260,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1260,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1260,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1260,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1260,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1260,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1260,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1260,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1260,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1260,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1260,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1260,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1260,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1260,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1260,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1260,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1260,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1260,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
