timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1260,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1260,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1260,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1260,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1260,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1260,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1260,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1260,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1260,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1260,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1260,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1260,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1260,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1260,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1260,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1260,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1260,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1260,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1260,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1260,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1260,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1260,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1260,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1260,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1260,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1260,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1260,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1260,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1260,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1260,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1260,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1260,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1260,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1260,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1260,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1260,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1260,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1260,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1260,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1260,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1260,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1260,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1260,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1260,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1260,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1260,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1260,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1260,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1260,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1260,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1260,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1260,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1260,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1260,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1260,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1260,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1260,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1260,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1260,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1260,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1260,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1260,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1260,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1260,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1260,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1260,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1260,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1260,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1260,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1260,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1260,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1260,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1260,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1260,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1260,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1260,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1260,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1260,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1260,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1260,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1260,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1260,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1260,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1260,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1260,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1260,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1260,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1260,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1260,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1260,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1260,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1260,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1260,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1260,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1260,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1260,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1260,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1260,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1260,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1260,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1260,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1260,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1260,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1260,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1260,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1260,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1260,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1260,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1260,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1260,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1260,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1260,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1260,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1260,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1260,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1260,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1260,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1260,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1260,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1260,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1260,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1260,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1260,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1260,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1260,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1260,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1260,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1260,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1260,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1260,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1260,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1260,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1260,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1260,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1260,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1260,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1260,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1260,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1260,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1260,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1260,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1260,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1260,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1260,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1260,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1260,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1260,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1260,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1260,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1260,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1260,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1260,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1260,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1260,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1260,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1260,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1260,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1260,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1260,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1260,2,facility,-1,12,-12.0,1,0,0,0,31.583333333333332,0,0
1260,3,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
1260,4,facility,-1,3,-3.0,0,0,0,0,39.0,0,0
1260,6,facility,-1,2,-2.0,0,0,0,0,51.0,0,0
1260,8,facility,-1,2,-2.0,0,0,0,0,34.0,0,0
1260,10,facility,-1,15,-15.0,1,0,0,0,42.666666666666664,0,0
1260,11,facility,-1,5,-5.0,0,0,0,0,31.0,0,0
1260,12,facility,-1,5,-5.0,0,0,0,0,28.2,0,0
1260,13,facility,-1,25,-25.0,1,0,0,0,40.2,0,0
1260,14,facility,-1,12,-12.0,0,0,0,0,45.666666666666664,0,0
1260,16,facility,-1,10,-10.0,0,0,0,0,54.6,0,0
1260,17,facility,-1,3,-3.0,0,0,0,0,31.333333333333332,0,0
1260,18,facility,-1,3,-3.0,0,0,0,0,52.0,0,0
1260,20,facility,-1,6,-6.0,0,0,0,0,30.333333333333332,0,0
1260,21,facility,-1,7,-7.0,1,0,0,0,48.142857142857146,0,0
1260,22,facility,-1,4,-4.0,0,0,0,0,38.75,0,0
1260,25,facility,-1,10,-10.0,0,0,0,0,35.8,0,0
1260,28,facility,-1,4,-4.0,0,0,0,0,40.0,0,0
1260,29,facility,-1,1,-1.0,0,0,0,0,15.0,0,0
1260,30,facility,-1,8,-8.0,0,0,0,0,48.125,0,0
1260,31,facility,-1,2,-2.0,0,0,0,0,40.5,0,0
1260,32,facility,-1,5,-5.0,0,0,0,0,46.8,0,0
1260,34,facility,-1,4,-4.0,0,0,0,0,25.0,0,0
1260,35,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
1260,36,facility,-1,5,-5.0,0,0,0,0,29.2,0,0
1260,37,facility,-1,5,-5.0,0,0,0,0,22.8,0,0
1320,4,household,-1,1,1.0,1,0,0,0,13.0,0,0
1320,6,household,-1,1,1.0,0,0,0,0,32.0,0,0
1320,8,household,-1,1,1.0,0,0,0,0,20.0,0,0
1320,12,household,-1,1,1.0,0,0,0,0,18.0,0,0
1320,20,household,-1,1,1.0,0,0,0,0,65.0,0,0
1320,26,household,-1,2,2.0,1,0,0,0,38.0,0,0
1320,34,household,-1,1,1.0,0,0,0,0,0.0,0,0
1320,40,household,-1,1,1.0,0,0,0,0,21.0,0,0
1320,46,household,-1,1,1.0,0,0,0,0,14.0,0,0
1320,49,household,-1,1,1.0,0,0,0,0,18.0,0,0
1320,50,household,-1,1,1.0,0,0,0,0,28.0,0,0
1320,51,household,-1,1,1.0,0,0,0,0,79.0,0,0
1320,53,household,-1,1,1.0,0,0,0,0,43.0,0,0
1320,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1320,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1320,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1320,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
1320,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
1320,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
1320,62,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1320,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1320,64,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1320,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1320,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1320,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1320,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1320,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1320,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1320,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1320,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1320,80,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1320,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,84,household,-1,5,5.0,0,0,0,0,31.2,0,0
1320,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1320,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1320,88,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1320,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
1320,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1320,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
1320,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1320,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1320,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1320,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1320,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1320,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1320,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1320,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1320,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1320,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1320,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1320,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1320,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1320,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1320,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1320,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1320,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1320,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1320,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1320,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1320,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1320,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1320,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1320,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1320,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1320,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1320,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1320,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1320,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1320,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1320,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1320,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1320,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1320,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1320,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1320,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1320,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1320,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1320,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1320,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1320,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1320,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1320,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1320,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1320,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1320,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1320,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1320,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1320,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1320,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1320,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1320,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1320,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1320,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1320,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1320,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1320,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1320,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1320,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1320,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1320,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1320,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1320,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1320,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1320,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1320,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1320,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1320,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1320,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1320,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1320,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1320,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1320,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1320,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
