timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1320,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1320,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1320,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1320,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1320,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1320,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1320,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1320,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1320,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1320,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1320,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1320,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1320,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1320,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1320,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1320,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1320,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1320,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1320,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1320,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1320,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1320,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1320,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1320,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1320,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1320,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1320,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1320,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1320,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1320,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1320,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1320,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1320,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1320,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1320,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1320,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1320,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1320,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1320,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1320,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1320,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1320,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1320,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1320,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1320,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1320,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1320,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1320,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1320,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1320,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1320,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1320,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1320,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1320,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1320,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1320,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1320,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1320,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1320,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1320,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1320,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1320,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1320,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1320,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1320,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1320,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1320,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1320,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1320,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1320,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1320,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1320,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1320,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1320,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1320,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1320,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1320,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1320,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1320,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1320,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1320,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1320,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1320,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1320,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1320,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1320,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1320,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1320,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1320,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1320,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1320,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1320,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1320,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1320,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1320,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1320,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1320,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1320,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1320,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1320,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1320,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1320,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1320,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1320,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1320,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1320,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1320,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1320,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1320,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1320,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1320,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1320,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1320,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1320,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1320,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1320,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1320,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1320,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1320,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1320,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1320,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1320,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1320,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1320,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1320,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1320,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1320,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1320,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1320,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1320,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1320,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1320,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1320,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1320,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1320,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1320,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1320,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1320,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1320,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1320,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1320,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1320,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1320,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1320,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1320,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1320,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1320,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1320,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1320,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1320,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1320,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1320,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1320,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1320,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1320,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1320,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1320,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1320,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1320,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1320,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1320,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1320,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1320,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1320,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1320,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1320,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1320,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1320,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1320,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1320,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1320,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1320,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1320,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1320,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1320,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1320,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1320,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1320,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1320,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1320,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1320,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1320,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1320,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1320,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1320,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1320,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1320,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1320,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1320,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1320,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1320,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1320,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1320,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1320,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1320,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1320,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1320,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1320,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1320,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1320,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1320,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1320,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1320,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1320,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1320,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1320,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1320,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1320,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1320,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1320,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1320,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1320,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1320,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1320,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1320,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1320,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1320,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1320,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1320,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1320,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1320,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1320,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1320,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1320,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1320,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1320,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1320,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1320,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1320,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1320,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1320,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
