timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1320,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1320,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1320,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1320,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1320,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1320,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1320,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1320,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1320,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1320,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1320,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1320,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1320,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1320,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1320,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1320,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1320,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1320,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1320,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1320,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1320,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1320,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1320,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1320,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1320,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1320,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1320,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1320,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1320,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1320,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1320,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1320,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1320,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1320,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1320,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1320,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1320,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1320,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1320,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1320,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1320,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1320,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1320,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1320,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1320,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1320,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1320,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1320,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1320,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1320,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1320,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1320,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1320,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1320,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1320,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1320,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1320,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1320,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1320,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1320,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1320,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1320,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1320,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1320,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1320,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1320,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1320,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1320,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1320,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1320,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1320,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1320,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1320,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1320,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1320,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1320,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1320,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1320,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1320,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1320,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1320,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1320,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1320,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1320,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1320,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1320,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1320,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1320,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1320,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1320,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1320,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1320,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1320,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1320,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1320,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1320,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1320,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1320,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1320,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1320,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1320,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1320,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1320,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1320,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1320,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1320,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1320,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1320,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1320,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1320,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1320,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1320,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1320,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1320,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1320,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1320,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1320,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1320,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1320,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1320,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1320,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1320,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1320,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1320,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1320,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1320,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1320,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1320,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1320,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1320,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1320,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1320,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1320,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1320,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1320,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1320,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1320,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1320,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1320,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1320,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1320,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1320,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1320,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1320,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1320,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1320,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1320,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1320,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1320,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1320,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1320,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1320,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1320,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1320,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1320,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1320,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1320,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1320,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1320,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1320,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1320,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1320,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1320,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1320,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1320,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1320,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1320,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1320,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1320,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1320,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1320,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1320,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1320,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1320,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1320,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1320,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1320,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1320,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1320,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1320,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1320,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1320,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1320,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1320,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1320,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1320,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1320,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1320,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1320,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1320,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1320,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1320,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1320,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1320,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1320,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1320,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1320,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1320,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1320,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1320,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1320,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1320,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1320,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1320,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1320,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1320,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1320,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1320,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1320,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1320,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1320,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1320,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1320,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1320,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1320,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1320,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1320,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1320,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1320,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1320,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1320,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
