timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1320,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1320,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1320,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1320,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1320,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1320,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1320,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1320,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1320,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1320,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1320,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1320,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1320,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1320,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1320,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1320,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1320,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1320,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1320,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1320,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1320,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1320,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1320,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1320,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1320,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1320,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1320,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1320,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1320,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1320,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1320,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1320,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1320,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1320,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1320,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1320,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1320,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1320,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1320,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1320,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1320,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1320,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1320,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1320,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1320,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1320,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1320,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1320,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1320,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1320,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1320,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1320,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1320,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1320,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1320,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1320,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1320,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1320,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1320,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1320,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1320,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1320,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1320,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1320,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1320,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1320,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1320,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1320,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1320,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1320,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1320,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1320,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1320,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1320,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1320,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1320,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1320,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1320,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1320,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1320,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1320,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1320,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1320,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1320,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1320,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1320,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1320,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1320,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1320,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1320,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1320,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1320,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1320,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1320,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1320,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1320,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1320,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1320,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1320,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1320,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1320,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1320,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1320,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1320,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1320,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1320,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1320,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1320,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1320,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1320,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1320,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1320,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1320,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1320,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
1320,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1320,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
1320,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
1320,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
1320,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
1320,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
1320,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
1320,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
1320,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1320,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
1320,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1320,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1320,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1320,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1320,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
1320,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1320,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
1320,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
1320,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
1320,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
1320,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
1320,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
1320,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
1320,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1320,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
1320,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
1320,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
1320,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
1320,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1320,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
1320,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1320,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
1320,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
1320,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
1320,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
1320,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
1320,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
1320,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
1320,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
1320,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
1320,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
1320,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
1320,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
1320,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
1320,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1320,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
1320,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
1320,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
1320,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
1320,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
1320,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
1320,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
1320,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
1320,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
1320,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1320,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
1320,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
1320,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
1320,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
1320,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
1320,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
1320,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1320,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
1320,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1320,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
1320,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1320,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
1320,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
1320,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
1320,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
1320,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
1320,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
1320,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
1320,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1320,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1320,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
1320,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
1320,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1320,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
1320,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
1320,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
1320,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
1320,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
1320,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
1320,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
1320,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1320,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1320,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1320,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1320,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1320,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1320,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1320,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1320,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1320,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1320,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1320,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1320,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1320,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1320,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1320,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1320,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1320,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1320,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1320,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1320,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1320,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1320,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1320,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1320,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1320,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1320,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1320,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1320,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1320,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1320,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1320,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1320,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1320,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1320,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1320,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
