timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1320,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1320,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1320,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1320,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1320,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1320,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1320,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1320,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1320,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1320,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1320,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1320,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1320,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1320,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1320,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1320,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1320,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1320,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1320,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1320,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1320,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1320,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1320,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1320,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1320,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1320,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1320,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1320,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1320,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1320,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1320,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1320,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1320,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1320,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1320,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1320,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1320,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1320,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1320,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1320,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1320,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1320,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
1320,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1320,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1320,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1320,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1320,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1320,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1320,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1320,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1320,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1320,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1320,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1320,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1320,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1320,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1320,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1320,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1320,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1320,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1320,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1320,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1320,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1320,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1320,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1320,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1320,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1320,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1320,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1320,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1320,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1320,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1320,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1320,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1320,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1320,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1320,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1320,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1320,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1320,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1320,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1320,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1320,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1320,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1320,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1320,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1320,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1320,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1320,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1320,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1320,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1320,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1320,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1320,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1320,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1320,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1320,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1320,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1320,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1320,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1320,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1320,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1320,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1320,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1320,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1320,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1320,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1320,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1320,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1320,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1320,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1320,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1320,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1320,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1320,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1320,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1320,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1320,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1320,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1320,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1320,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1320,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1320,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1320,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1320,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1320,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1320,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1320,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1320,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1320,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1320,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1320,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1320,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1320,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1320,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1320,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1320,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1320,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1320,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1320,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1320,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1320,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1320,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1320,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1320,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1320,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1320,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1320,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1320,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1320,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1320,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1320,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1320,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1320,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1320,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1320,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1320,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1320,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1320,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1320,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1320,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1320,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1320,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1320,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1320,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1320,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1320,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1320,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1320,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1320,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1320,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1320,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1320,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1320,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1320,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1320,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1320,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1320,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1320,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1320,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1320,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1320,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1320,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1320,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1320,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1320,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1320,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1320,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1320,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1320,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1320,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1320,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1320,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1320,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1320,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1320,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1320,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1320,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1320,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1320,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1320,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1320,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1320,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1320,2,facility,-1,11,-11.0,0,0,0,0,42.18181818181818,0,0
1320,3,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
1320,4,facility,-1,4,-4.0,0,0,0,0,27.5,0,0
1320,6,facility,-1,1,-1.0,0,0,0,0,69.0,0,0
1320,8,facility,-1,2,-2.0,0,0,0,0,34.0,0,0
1320,9,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
1320,10,facility,-1,19,-19.0,0,0,0,0,39.31578947368421,0,0
1320,11,facility,-1,6,-6.0,0,0,0,0,35.0,0,0
1320,12,facility,-1,9,-9.0,0,0,0,0,34.22222222222222,0,0
1320,13,facility,-1,22,-22.0,0,0,0,0,38.45454545454545,0,0
1320,14,facility,-1,13,-13.0,0,0,0,0,37.07692307692308,0,0
1320,16,facility,-1,8,-8.0,0,0,0,0,48.125,0,0
1320,17,facility,-1,5,-5.0,1,0,0,0,23.8,0,0
1320,18,facility,-1,2,-2.0,0,0,0,0,43.0,0,0
1320,20,facility,-1,2,-2.0,0,0,0,0,60.0,0,0
1320,21,facility,-1,8,-8.0,1,0,0,0,48.25,0,0
1320,25,facility,-1,10,-10.0,0,0,0,0,38.4,0,0
1320,28,facility,-1,5,-5.0,0,0,0,0,44.0,0,0
1320,30,facility,-1,8,-8.0,0,0,0,0,43.125,0,0
1320,31,facility,-1,2,-2.0,0,0,0,0,35.0,0,0
1320,32,facility,-1,3,-3.0,0,0,0,0,50.333333333333336,0,0
1320,34,facility,-1,3,-3.0,0,0,0,0,48.0,0,0
1320,35,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
1320,36,facility,-1,5,-5.0,0,0,0,0,33.6,0,0
1320,37,facility,-1,6,-6.0,1,0,0,0,41.666666666666664,0,0
1380,2,household,-1,1,1.0,1,0,0,0,24.0,0,0
1380,5,household,-1,1,1.0,0,0,0,0,78.0,0,0
1380,6,household,-1,1,1.0,0,0,0,0,32.0,0,0
1380,17,household,-1,1,1.0,0,0,0,0,34.0,0,0
1380,27,household,-1,1,1.0,0,0,0,0,31.0,0,0
1380,28,household,-1,1,1.0,1,0,0,0,13.0,0,0
1380,29,household,-1,1,1.0,0,0,0,0,20.0,0,0
1380,31,household,-1,1,1.0,0,0,0,0,15.0,0,0
1380,33,household,-1,1,1.0,0,0,0,0,25.0,0,0
1380,34,household,-1,1,1.0,0,0,0,0,0.0,0,0
1380,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
1380,40,household,-1,1,1.0,0,0,0,0,21.0,0,0
1380,48,household,-1,1,1.0,0,0,0,0,65.0,0,0
1380,53,household,-1,1,1.0,0,0,0,0,73.0,0,0
1380,55,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1380,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1380,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
1380,59,household,-1,5,5.0,0,0,0,0,25.6,0,0
1380,60,household,-1,5,5.0,0,0,0,0,35.4,0,0
1380,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
1380,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1380,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1380,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1380,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1380,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1380,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1380,74,household,-1,5,5.0,0,0,0,0,37.2,0,0
1380,75,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1380,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1380,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1380,80,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1380,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1380,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
1380,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1380,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
1380,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1380,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1380,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1380,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1380,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1380,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1380,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1380,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1380,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
1380,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1380,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1380,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1380,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1380,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1380,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1380,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1380,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1380,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1380,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1380,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1380,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1380,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1380,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1380,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1380,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1380,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1380,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1380,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1380,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1380,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1380,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1380,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1380,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1380,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1380,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1380,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1380,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1380,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1380,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1380,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1380,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
