timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1380,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1380,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1380,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1380,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1380,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1380,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1380,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1380,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1380,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1380,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1380,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1380,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1380,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1380,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1380,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1380,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1380,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1380,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1380,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1380,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1380,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1380,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1380,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1380,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1380,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1380,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1380,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1380,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1380,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1380,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1380,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1380,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1380,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1380,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1380,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1380,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1380,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1380,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1380,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1380,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1380,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1380,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1380,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1380,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1380,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1380,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1380,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1380,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1380,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1380,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1380,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1380,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1380,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1380,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1380,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1380,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1380,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1380,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1380,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1380,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1380,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1380,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1380,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1380,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1380,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1380,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1380,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1380,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1380,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1380,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1380,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1380,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1380,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1380,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1380,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1380,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1380,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1380,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1380,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1380,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1380,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1380,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1380,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1380,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1380,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1380,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1380,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1380,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1380,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1380,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1380,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1380,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1380,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1380,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1380,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1380,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1380,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1380,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1380,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1380,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1380,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1380,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1380,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1380,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1380,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1380,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1380,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1380,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1380,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1380,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1380,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1380,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1380,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1380,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1380,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1380,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1380,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1380,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1380,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1380,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1380,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1380,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1380,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1380,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1380,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1380,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1380,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1380,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1380,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1380,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1380,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1380,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1380,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1380,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1380,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1380,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1380,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1380,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1380,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1380,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1380,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1380,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1380,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1380,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1380,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1380,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1380,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1380,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1380,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1380,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1380,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1380,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1380,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1380,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1380,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1380,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1380,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1380,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1380,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1380,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1380,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1380,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1380,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1380,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1380,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1380,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1380,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1380,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1380,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1380,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1380,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1380,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1380,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1380,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1380,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1380,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1380,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1380,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1380,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1380,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1380,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1380,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1380,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1380,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1380,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1380,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1380,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1380,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1380,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1380,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1380,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1380,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1380,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1380,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1380,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1380,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1380,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1380,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1380,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1380,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1380,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1380,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1380,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1380,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1380,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1380,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1380,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1380,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1380,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1380,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1380,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1380,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1380,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1380,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1380,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1380,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1380,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1380,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1380,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1380,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1380,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1380,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1380,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1380,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1380,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1380,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1380,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1380,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1380,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1380,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1380,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1380,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1380,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1380,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
