timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1380,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1380,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1380,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1380,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1380,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1380,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1380,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1380,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1380,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1380,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1380,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1380,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1380,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1380,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1380,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1380,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1380,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1380,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1380,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1380,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1380,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1380,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1380,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1380,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1380,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1380,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1380,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1380,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1380,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1380,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1380,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1380,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1380,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1380,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1380,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1380,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1380,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1380,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1380,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1380,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1380,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1380,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1380,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1380,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1380,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1380,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1380,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1380,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1380,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1380,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1380,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1380,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1380,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1380,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1380,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1380,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1380,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1380,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1380,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1380,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1380,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1380,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1380,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1380,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1380,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1380,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1380,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1380,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1380,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1380,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1380,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1380,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1380,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1380,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1380,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1380,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1380,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1380,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1380,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1380,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1380,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1380,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1380,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1380,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1380,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1380,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1380,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1380,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1380,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1380,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1380,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1380,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1380,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1380,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1380,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1380,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1380,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1380,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1380,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1380,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1380,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1380,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1380,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1380,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1380,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1380,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1380,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1380,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1380,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1380,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1380,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1380,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1380,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1380,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1380,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1380,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1380,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1380,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1380,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1380,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1380,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1380,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1380,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1380,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1380,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1380,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1380,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1380,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1380,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1380,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1380,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1380,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1380,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1380,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1380,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1380,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1380,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1380,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1380,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1380,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1380,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1380,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1380,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1380,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1380,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1380,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1380,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1380,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1380,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1380,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1380,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1380,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1380,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1380,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1380,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1380,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1380,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1380,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1380,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1380,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1380,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1380,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1380,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1380,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1380,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1380,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1380,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1380,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1380,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1380,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1380,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1380,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1380,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1380,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1380,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1380,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1380,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1380,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1380,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1380,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1380,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1380,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1380,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1380,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1380,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1380,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1380,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1380,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1380,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1380,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1380,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1380,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1380,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1380,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1380,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1380,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1380,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1380,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1380,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1380,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1380,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1380,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1380,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1380,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1380,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1380,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1380,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1380,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1380,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1380,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1380,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1380,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1380,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1380,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1380,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1380,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1380,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1380,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1380,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1380,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1380,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1380,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
