timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1380,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1380,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1380,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1380,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1380,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1380,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1380,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1380,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1380,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1380,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1380,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1380,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1380,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1380,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1380,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1380,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1380,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1380,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1380,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1380,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1380,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1380,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1380,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1380,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1380,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1380,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1380,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1380,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1380,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1380,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1380,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1380,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1380,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1380,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1380,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1380,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1380,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1380,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1380,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1380,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1380,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1380,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1380,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1380,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1380,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1380,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1380,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1380,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1380,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1380,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1380,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1380,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1380,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1380,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1380,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1380,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1380,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1380,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1380,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1380,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1380,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1380,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1380,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1380,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1380,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1380,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1380,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1380,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1380,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1380,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1380,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1380,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1380,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1380,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1380,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1380,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1380,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1380,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1380,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1380,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1380,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1380,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1380,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1380,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1380,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1380,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1380,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1380,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1380,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1380,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1380,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1380,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1380,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1380,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1380,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1380,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1380,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1380,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1380,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1380,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
1380,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1380,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1380,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1380,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1380,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1380,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1380,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1380,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1380,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1380,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1380,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1380,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1380,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1380,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1380,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1380,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1380,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1380,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1380,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1380,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1380,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1380,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1380,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1380,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1380,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1380,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1380,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1380,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1380,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1380,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1380,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1380,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1380,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1380,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1380,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1380,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1380,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1380,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1380,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1380,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1380,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
1380,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1380,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1380,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1380,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1380,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1380,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1380,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1380,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1380,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1380,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1380,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1380,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1380,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1380,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1380,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1380,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1380,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1380,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1380,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1380,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1380,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1380,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1380,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1380,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1380,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1380,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1380,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1380,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1380,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1380,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1380,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1380,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1380,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
1380,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1380,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1380,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1380,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1380,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1380,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1380,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1380,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1380,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1380,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1380,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1380,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1380,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1380,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1380,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1380,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1380,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1380,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1380,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1380,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1380,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1380,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1380,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1380,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1380,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1380,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1380,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1380,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1380,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1380,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1380,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1380,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1380,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1380,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1380,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1380,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1380,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1380,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1380,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1380,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
1380,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1380,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1380,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1380,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1380,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1380,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1380,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1380,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1380,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1380,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1380,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1380,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1380,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1380,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1380,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1380,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1380,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
