timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1380,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1380,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
1380,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
1380,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
1380,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
1380,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
1380,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
1380,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1380,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
1380,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
1380,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
1380,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1380,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
1380,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1380,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
1380,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1380,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
1380,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
1380,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
1380,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
1380,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
1380,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
1380,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1380,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1380,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
1380,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
1380,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
1380,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1380,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
1380,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
1380,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
1380,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
1380,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1380,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
1380,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
1380,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1380,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1380,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
1380,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1380,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
1380,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
1380,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
1380,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
1380,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
1380,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
1380,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
1380,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
1380,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
1380,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
1380,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
1380,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
1380,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
1380,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
1380,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
1380,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
1380,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
1380,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
1380,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
1380,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
1380,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
1380,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
1380,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1380,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
1380,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1380,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
1380,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
1380,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
1380,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
1380,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1380,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
1380,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
1380,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1380,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
1380,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
1380,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
1380,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
1380,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
1380,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
1380,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
1380,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
1380,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
1380,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
1380,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1380,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1380,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
1380,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1380,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
1380,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
1380,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
1380,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
1380,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
1380,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
1380,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
1380,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
1380,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
1380,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
1380,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
1380,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
1380,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
1380,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
1380,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1380,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
1380,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
1380,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
1380,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1380,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
1380,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
1380,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
1380,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
1380,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
1380,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
1380,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
1380,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
1380,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1380,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
1380,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
1380,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
1380,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
1380,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
1380,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
1380,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
1380,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
1380,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
1380,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
1380,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
1380,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
1380,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
1380,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
1380,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
1380,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
1380,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
1380,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1380,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
1380,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
1380,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
1380,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
1380,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
1380,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
1380,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
1380,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
1380,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
1380,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
1380,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
1380,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
1380,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1380,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
1380,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
1380,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
1380,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
1380,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
1380,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
1380,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
1380,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
1380,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1380,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
1380,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
1380,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
1380,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
1380,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
1380,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
1380,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
1380,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
1380,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
1380,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
1380,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
1380,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
1380,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
1380,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
1380,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
1380,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1380,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
1380,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
1380,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
1380,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
1380,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
1380,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
1380,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
1380,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
1380,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
1380,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
1380,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
1380,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1380,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
1380,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
1380,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1380,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1380,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1380,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
1380,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
1380,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
1380,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
1380,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1380,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
1380,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
1380,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
1380,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
1380,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
1380,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1380,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
1380,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
1380,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1380,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
1380,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
1380,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
1380,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
1380,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
1380,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
1380,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
1380,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
1380,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1380,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
1380,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
1380,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
1380,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
1380,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
1380,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
1380,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
1380,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
1380,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
1380,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
1380,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
1380,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
1380,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
1380,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
1380,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
1380,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
1380,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
1380,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
1380,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
1380,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
1380,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
1380,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
1380,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
1380,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
1380,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
1380,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
1380,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
1380,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
1380,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
1380,2,facility,-1,10,-10.0,0,0,0,0,41.3,0,0
1380,3,facility,-1,2,-2.0,0,0,0,0,25.5,0,0
1380,4,facility,-1,7,-7.0,0,0,0,0,29.571428571428573,0,0
1380,6,facility,-1,2,-2.0,0,0,0,0,44.5,0,0
1380,7,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
1380,8,facility,-1,1,-1.0,0,0,0,0,38.0,0,0
1380,9,facility,-1,1,-1.0,0,0,0,0,12.0,0,0
1380,10,facility,-1,19,-19.0,0,0,0,0,39.36842105263158,0,0
1380,11,facility,-1,6,-6.0,0,0,0,0,29.5,0,0
1380,12,facility,-1,10,-10.0,0,0,0,0,32.1,0,0
1380,13,facility,-1,26,-26.0,2,0,0,0,36.42307692307692,0,0
1380,14,facility,-1,10,-10.0,0,0,0,0,39.7,0,0
1380,15,facility,-1,1,-1.0,0,0,0,0,59.0,0,0
1380,16,facility,-1,9,-9.0,0,0,0,0,52.44444444444444,0,0
1380,17,facility,-1,5,-5.0,0,0,0,0,26.2,0,0
1380,18,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
1380,20,facility,-1,4,-4.0,0,0,0,0,57.25,0,0
1380,21,facility,-1,3,-3.0,0,0,0,0,66.66666666666667,0,0
1380,22,facility,-1,2,-2.0,0,0,0,0,30.5,0,0
1380,25,facility,-1,9,-9.0,0,0,0,0,42.77777777777778,0,0
1380,28,facility,-1,5,-5.0,0,0,0,0,40.6,0,0
1380,30,facility,-1,10,-10.0,0,0,0,0,30.5,0,0
1380,32,facility,-1,3,-3.0,0,0,0,0,63.333333333333336,0,0
1380,34,facility,-1,2,-2.0,0,0,0,0,41.0,0,0
1380,35,facility,-1,2,-2.0,0,0,0,0,56.0,0,0
1380,36,facility,-1,1,-1.0,0,0,0,0,51.0,0,0
1380,37,facility,-1,3,-3.0,1,0,0,0,36.0,0,0
1440,12,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,19,household,-1,1,1.0,0,0,0,0,69.0,0,0
1440,27,household,-1,1,1.0,0,0,0,0,31.0,0,0
1440,28,household,-1,1,1.0,1,0,0,0,13.0,0,0
1440,30,household,-1,1,1.0,0,0,0,0,27.0,0,0
1440,33,household,-1,1,1.0,0,0,0,0,25.0,0,0
1440,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
1440,40,household,-1,1,1.0,0,0,0,0,21.0,0,0
1440,42,household,-1,1,1.0,0,0,0,0,37.0,0,0
1440,47,household,-1,1,1.0,0,0,0,0,36.0,0,0
1440,49,household,-1,1,1.0,0,0,0,0,33.0,0,0
1440,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
1440,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
1440,57,household,-1,4,4.0,1,0,0,0,17.0,0,0
1440,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
1440,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
1440,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
1440,62,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1440,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
1440,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1440,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
1440,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
1440,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1440,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
1440,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1440,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
1440,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1440,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
1440,82,household,-1,3,3.0,0,0,0,0,45.0,0,0
1440,83,household,-1,3,3.0,0,0,0,0,23.0,0,0
1440,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1440,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,89,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,90,household,-1,5,5.0,0,0,0,0,37.8,0,0
1440,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
1440,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
1440,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
1440,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
1440,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
1440,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
1440,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
1440,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
1440,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
1440,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
