timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1440,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
1440,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
1440,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
1440,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
1440,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1440,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
1440,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
1440,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
1440,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
1440,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1440,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
1440,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
1440,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1440,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
1440,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
1440,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
1440,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1440,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
1440,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
1440,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
1440,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
1440,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
1440,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
1440,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
1440,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
1440,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
1440,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1440,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
1440,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
1440,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
1440,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
1440,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
1440,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
1440,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
1440,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
1440,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1440,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
1440,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
1440,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
1440,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
1440,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
1440,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
1440,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
1440,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
1440,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
1440,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
1440,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
1440,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
1440,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
1440,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
1440,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
1440,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
1440,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
1440,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
1440,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
1440,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
1440,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1440,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
1440,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
1440,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
1440,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
1440,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
1440,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1440,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1440,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
1440,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1440,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1440,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
1440,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
1440,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
1440,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
1440,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
1440,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
1440,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
1440,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
1440,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
1440,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
1440,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
1440,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
1440,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
1440,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
1440,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
1440,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
1440,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
1440,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1440,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
1440,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
1440,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
1440,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
1440,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
1440,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
1440,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
1440,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
1440,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
1440,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
1440,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1440,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
1440,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
1440,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
1440,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1440,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
1440,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
1440,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
1440,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
1440,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
1440,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
1440,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
1440,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
1440,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1440,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
1440,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
1440,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
1440,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
1440,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
1440,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
1440,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1440,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
1440,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
1440,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
1440,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
1440,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
1440,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
1440,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
1440,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
1440,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
1440,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1440,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
1440,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
1440,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
1440,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
1440,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
1440,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1440,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
1440,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
1440,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
1440,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
1440,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
1440,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
1440,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
1440,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
1440,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
1440,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
1440,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
1440,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1440,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
1440,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1440,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
1440,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
1440,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
1440,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
1440,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
1440,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
1440,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
1440,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
1440,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
1440,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
1440,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
1440,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
1440,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
1440,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
1440,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
1440,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
1440,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1440,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
1440,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
1440,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
1440,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
1440,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
1440,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
1440,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
1440,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
1440,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1440,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
1440,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
1440,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
1440,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
1440,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
1440,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
1440,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
1440,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
1440,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1440,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
1440,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
1440,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
1440,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
1440,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
1440,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
1440,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
1440,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
1440,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1440,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1440,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
1440,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
1440,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
1440,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1440,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
1440,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
1440,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
1440,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
1440,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
1440,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
1440,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
1440,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
1440,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
1440,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
1440,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
1440,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
1440,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
