timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1440,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
1440,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
1440,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
1440,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
1440,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
1440,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
1440,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1440,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1440,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
1440,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
1440,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
1440,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
1440,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
1440,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
1440,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
1440,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
1440,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
1440,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1440,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
1440,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
1440,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
1440,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1440,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
1440,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
1440,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
1440,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
1440,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
1440,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
1440,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
1440,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1440,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
1440,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
1440,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
1440,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
1440,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
1440,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
1440,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1440,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1440,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
1440,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1440,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
1440,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
1440,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
1440,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
1440,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
1440,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
1440,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
1440,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
1440,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
1440,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
1440,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
1440,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
1440,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
1440,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
1440,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
1440,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
1440,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
1440,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1440,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
1440,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
1440,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
1440,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
1440,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
1440,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
1440,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
1440,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
1440,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
1440,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
1440,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
1440,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
1440,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
1440,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
1440,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
1440,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
1440,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
1440,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
1440,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
1440,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
1440,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
1440,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
1440,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
1440,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
1440,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
1440,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1440,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
1440,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
1440,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1440,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
1440,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
1440,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
1440,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1440,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1440,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1440,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
1440,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
1440,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
1440,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1440,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
1440,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
1440,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
1440,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
1440,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
1440,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
1440,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1440,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
1440,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
1440,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
1440,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
1440,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
1440,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
1440,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1440,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
1440,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1440,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
1440,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
1440,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
1440,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
1440,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1440,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
1440,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
1440,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
1440,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
1440,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
1440,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1440,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
1440,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
1440,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
1440,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
1440,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1440,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
1440,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
1440,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
1440,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
1440,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1440,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1440,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1440,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1440,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
1440,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
1440,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1440,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
1440,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
1440,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
1440,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
1440,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
1440,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1440,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
1440,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
1440,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
1440,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
1440,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
1440,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
1440,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
1440,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
1440,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
1440,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
1440,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
1440,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
1440,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
1440,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
1440,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1440,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
1440,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
1440,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
1440,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
1440,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
1440,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
1440,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
1440,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
1440,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1440,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
1440,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
1440,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
1440,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
1440,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1440,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
1440,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1440,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
1440,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
1440,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
1440,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1440,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1440,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
1440,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
1440,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
1440,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
