timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1440,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
1440,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
1440,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
1440,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
1440,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
1440,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
1440,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
1440,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
1440,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
1440,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
1440,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
1440,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
1440,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1440,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
1440,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
1440,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
1440,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
1440,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
1440,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
1440,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
1440,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
1440,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
1440,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
1440,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
1440,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
1440,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
1440,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
1440,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
1440,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
1440,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
1440,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
1440,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
1440,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1440,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
1440,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
1440,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
1440,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
1440,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
1440,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
1440,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
1440,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1440,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
1440,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
1440,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
1440,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
1440,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
1440,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
1440,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
1440,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
1440,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
1440,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
1440,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
1440,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
1440,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
1440,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
1440,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
1440,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
1440,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1440,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
1440,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
1440,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
1440,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
1440,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
1440,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
1440,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
1440,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
1440,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
1440,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
1440,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
1440,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
1440,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
1440,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
1440,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
1440,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
1440,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
1440,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
1440,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
1440,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
1440,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
1440,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
1440,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
1440,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
1440,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
1440,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
1440,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
1440,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
1440,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
1440,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
1440,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
1440,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
1440,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
1440,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
1440,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
1440,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
1440,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1440,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
1440,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
1440,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
1440,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
1440,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
1440,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
1440,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
1440,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
1440,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
1440,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
1440,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
1440,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
1440,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
1440,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
1440,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
1440,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
1440,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
1440,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
1440,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
1440,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
1440,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1440,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
1440,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
1440,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
1440,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
1440,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
1440,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
1440,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
1440,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
1440,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
1440,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
1440,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
1440,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
1440,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
1440,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1440,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
1440,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
1440,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
1440,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
1440,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
1440,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
1440,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
1440,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
1440,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
1440,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
1440,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
1440,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
1440,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1440,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
1440,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
1440,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
1440,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
1440,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
1440,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
1440,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
1440,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
1440,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
1440,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
1440,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
1440,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
1440,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
1440,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
1440,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
1440,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
1440,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
1440,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
1440,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
1440,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
1440,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
1440,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
1440,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1440,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
1440,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1440,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
1440,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
1440,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
1440,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
1440,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
1440,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
1440,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
1440,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
1440,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
1440,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
1440,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
1440,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
1440,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
1440,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
1440,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
1440,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
1440,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
1440,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1440,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
1440,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
1440,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
1440,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
1440,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
1440,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
