timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
1440,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
1440,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
1440,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
1440,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
1440,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
1440,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1440,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
1440,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
1440,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
1440,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
1440,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
1440,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
1440,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
1440,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
1440,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
1440,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
1440,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
1440,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
1440,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
1440,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
1440,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
1440,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
1440,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
1440,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
1440,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
1440,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
1440,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
1440,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
1440,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
1440,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
1440,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
1440,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
1440,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
1440,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
1440,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
1440,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
1440,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
1440,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1440,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
1440,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
1440,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
1440,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
1440,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
1440,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
1440,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
1440,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
1440,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
1440,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
1440,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1440,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
1440,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
1440,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
1440,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
1440,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
1440,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
1440,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
1440,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
1440,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
1440,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
1440,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
1440,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
1440,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
1440,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
1440,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
1440,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
1440,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
1440,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1440,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
1440,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
1440,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
1440,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
1440,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1440,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
1440,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
1440,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
1440,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
1440,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
1440,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
1440,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
1440,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1440,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1440,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
1440,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
1440,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
1440,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
1440,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
1440,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
1440,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
1440,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
1440,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
1440,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
1440,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
1440,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
1440,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
1440,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
1440,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
1440,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
1440,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
1440,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
1440,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
1440,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
1440,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
1440,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
1440,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
1440,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
1440,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
1440,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
1440,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
1440,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
1440,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
1440,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
1440,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1440,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
1440,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
1440,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
1440,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
1440,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
1440,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
1440,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
1440,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1440,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
1440,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
1440,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
1440,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
1440,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
1440,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
1440,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
1440,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
1440,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
1440,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
1440,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
1440,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
1440,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
1440,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
1440,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
1440,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
1440,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
1440,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
1440,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
1440,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
1440,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
1440,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
1440,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
1440,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
1440,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
1440,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
1440,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
1440,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
1440,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
1440,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
1440,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1440,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
1440,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
1440,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
1440,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
1440,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
1440,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
1440,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
1440,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
1440,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
1440,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
1440,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
1440,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1440,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
1440,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
1440,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
1440,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1440,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
1440,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
1440,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
1440,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
1440,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
1440,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
1440,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
1440,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
1440,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
1440,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
1440,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
1440,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
1440,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
1440,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
1440,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
1440,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
1440,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
1440,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
1440,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
1440,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
1440,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
1440,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
1440,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
1440,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
1440,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
1440,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
1440,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
1440,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
1440,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
1440,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
1440,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
1440,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
1440,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
1440,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
1440,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
1440,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
1440,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
1440,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
1440,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
1440,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
1440,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
1440,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
1440,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1440,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
1440,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
1440,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
1440,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
1440,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
1440,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
1440,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
1440,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
1440,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
1440,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
1440,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
1440,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
1440,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
1440,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
1440,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
1440,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
1440,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
1440,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
1440,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1440,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
1440,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
1440,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
1440,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
1440,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
1440,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
1440,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
1440,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
1440,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
1440,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
1440,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
1440,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
1440,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
1440,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
1440,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
1440,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
1440,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
1440,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
1440,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
1440,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
1440,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
1440,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
1440,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
1440,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
1440,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
1440,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
1440,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
1440,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
1440,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
1440,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
1440,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
1440,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
1440,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
1440,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
1440,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
1440,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
1440,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
1440,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
1440,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
1440,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
1440,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
1440,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
1440,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
1440,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
1440,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
1440,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
1440,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
1440,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
1440,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
1440,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
1440,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
1440,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
1440,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
1440,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
1440,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
1440,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
1440,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
1440,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
1440,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
1440,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
1440,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
